Municipality;East;North
Gontenschwil;653464;235854
Gordola;710138;115171
Göschenen;687832;169146
Gossau (SG);736685;253339
Gossau (ZH);699665;240554
Gottlieben;727324;280671
Goumoëns;536193;167704
Graben;621398;229688
Grabs;751909;227768
Grächen;631137;116251
Grancia;715445;91776
Grancy;525408;160540
Grandcour;561265;191297
Grandevent;536513;187804
Grandfontaine;562481;249257
Grandson;539510;184500
Grandval;599075;237092
Grandvillard;572915;154239
Granges (Veveyse);553235;152754
Granges-Paccot;577340;185996
Grangettes;563527;169790
Gränichen;649876;245641
Gravesano;714439;100018
Greifensee;693682;246912
Grellingen;611396;254605
Grenchen;596758;226902
Greng;573758;195614
Grengiols;650894;135245
Grens;504025;138733
Greppen;675299;212058
Gretzenbach;642306;245427
Grimisuat;595927;123361
Grindel;604950;248058
Grindelwald;645546;164014
Grolley;571982;187007
Grône;601560;122403
Grono;731745;123163
Grossaffoltern;594007;212853
Grossdietwil;633841;224650
Grosshöchstetten;614836;194339
Grosswangen;646383;220442
Grub (AR);756160;257326
Grüningen;700151;237906
Grüsch;768230;205585
Gruyères;572661;159211
Gryon;571025;124758
Gsteig;586770;136900
Gsteigwiler;633401;167178
Guggisberg;591956;179504
Gündlischwand;635560;164633
Günsberg;610407;234013
Gunzgen;629529;240717
Gurbrü;583285;201571
Gurmels;579676;193522
Gurtnellen;690943;177037
Gurzelen;607020;181047
Guttannen;664936;167547
Guttet-Feschel;617432;130648
Güttingen;738891;274055
Gy;508972;123038
Habkern;631452;174021
Habsburg;656367;257068
Häfelfingen;632331;251565
Hagenbuch;709201;264538
Hägendorf;630674;242730
Häggenschwil;743521;262094
Hägglingen;661432;249020
Hagneck;580752;211738
Hallau;676617;283496
Hallwil;655811;242137
Halten;612551;224444
Härkingen;628692;239941
Hasle (LU);646284;203238
Hasle bei Burgdorf;616413;207306
Hasliberg;658571;176597
Hauenstein-Ifenthal;632746;247683
Hauptwil-Gottshaus;738196;261208
Hausen (AG);658277;257102
Hausen am Albis;682961;233254
Haute-Ajoie;566885;249231
Hautemorges;522520;156161
Hauterive (FR);575511;179271
Hauterive (NE);564432;207243
Haute-Sorne;585430;243133
Hauteville;574851;168775
Haut-Intyamon;570644;151810
Häutligen;612708;189610
Hedingen;676449;239158
Hefenhofen;740173;269794
Heiden;758153;256931
Heiligenschwendi;618748;177675
Heimberg;612474;182105
Heimenhausen;619802;228787
Heimiswil;616795;212657
Heitenried;589443;186240
Hellikon;636572;262239
Hellsau;615907;221796
Hemishofen;704633;281570
Hemmiken;634253;259829
Hendschiken;658711;248763
Henggart;693855;269031
Henniez;557542;176963
Herbetswil;611681;238493
Herbligen;612757;186306
Herdern;709898;273169
Hérémence;597325;114393
Hergiswil (NW);666481;204108
Hergiswil bei Willisau;639380;214987
Herisau;739022;249957
Hermance;507135;128338
Hermenches;547998;165737
Hermrigen;585245;214454
Herrliberg;688989;238012
Hersberg;625974;260228
Herznach-Ueken;646214;258202
Herzogenbuchsee;619812;225853
Hettlingen;695684;267145
Hildisrieden;659956;222447
Hilterfingen;616766;176002
Himmelried;612073;252392
Hindelbank;607725;210384
Hinwil;706332;240144
Hirschthal;646429;241067
Hittnau;704626;247527
Hitzkirch;662376;230810
Hochdorf;664773;224356
Hochfelden;681188;264333
Höchstetten;614642;221453
Hochwald;615207;256260
Hofstetten bei Brienz;648707;178213
Hofstetten-Flüh;605779;258559
Hohenrain;666601;226005
Hohentannen;734562;263410
Holderbank (AG);654938;253652
Holderbank (SO);623851;242545
Hölstein;625014;252868
Holziken;645352;241337
Homberg;618434;180564
Hombrechtikon;700818;234488
Homburg;718596;277045
Honau;673399;220712
Horgen;687729;235093
Höri;680710;262566
Horn;752542;262355
Horrenbach-Buchen;624542;181031
Horriwil;614022;225836
Horw;666336;207658
Hospental;686674;163910
Hubersdorf;611504;232502
Hundwil;742081;247782
Hünenberg;674877;225518
Hüniken;615074;226148
Hüntwangen;679386;272278
Hunzenschwil;651766;248620
Hüttikon;671546;255468
Hüttlingen;716201;271436
Huttwil;631219;218490
Hüttwilen;707392;273123
Icogne;600125;126788
Iffwil;602995;212542
Ilanz/Glion;734972;181945
Illgau;697834;204880
Illnau-Effretikon;696676;252489
Inden;613812;132639
Ingenbohl;689209;206443
Inkwil;617532;228038
Innerthal;712335;218200
Innertkirchen;660441;173058
Ins;574676;206156
Interlaken;632746;170323
Inwil;669164;219425
Ipsach;584421;218429
Iseltwald;640174;173222
Isenthal;685638;196137
Isérables;584888;112411
Islisberg;675654;241844
Isone;719624;109851
Itingen;626088;257425
Ittigen;603084;202968
Jaberg;610068;185158
Jaun;587443;162250
Jegenstorf;605191;210999
Jenaz;772596;199370
Jenins;760564;207598
Jens;586751;216336
Jonen;672369;238802
Jongny;554517;147525
Jonschwil;724072;254915
Jorat-Menthue;543751;164262
Jorat-Mézières;548784;160728
Jouxtens-Mézery;535494;156069
Juriens;524271;171610
Jussy;510905;122721
Kaiseraugst;621470;265582
Kaisten;645611;265687
Kallern;664628;240594
Kallnach;584604;207929
Kaltbrunn;720790;230753
Kammersrohr;611712;233645
Kandergrund;616200;159140
Kandersteg;618124;149510
Känerkinden;629952;251279
Kappel (SO);631099;241652
Kappel am Albis;682439;231456
Kappelen;587042;212246
Kaufdorf;604452;187430
Kehrsatz;602453;195402
Kemmental;729908;275429
Kernenried;608143;213133
Kerns;663831;194969
Kerzers;581525;202811
Kesswil;741249;272910
Kestenholz;623873;236986
Kienberg;639935;254676
Kiesen;611254;185407
Kilchberg (BL);634749;252829
Kilchberg (ZH);683950;242164
Killwangen;668459;253818
Kippel;625633;138822
Kirchberg (BE);611199;215022
Kirchberg (SG);720376;251132
Kirchdorf (BE);608498;185495
Kirchleerau;647560;236279
Kirchlindach;597907;205439
Kleinandelfingen;693605;272919
Kleinbösingen;582196;193699
Kleinlützel;598344;252998
Klingnau;661074;270304
Klosters;786310;195371
Kloten;686325;255953
Knonau;677480;230957
Knutwil;648009;227866
Koblenz;660033;273511
Kölliken;644255;242963
Köniz;598221;197101
Konolfingen;613570;192484
Koppigen;612560;220429
Kradolf-Schönenberg;731408;264341
Krattigen;621284;166567
Krauchthal;609842;206681
Kreuzlingen;730734;278692
Kriechenwil;583344;195456
Kriegstetten;612129;224906
Kriens;663949;209640
Küblis;777785;198555
Künten;667322;249134
Küsnacht (ZH);686480;241459
Küssnacht (SZ);676125;215156
Küttigen;645968;251885
La Baroche;580216;253185
La Brévine;536726;203768
La Brillaz;566765;178696
La Chaux (Cossonay);525997;163405
La Chaux-de-Fonds;553419;216894
La Chaux-du-Milieu;544093;207370
La Côte-aux-Fées;527482;191057
La Ferrière;558619;221642
La Grande-Béroche;548547;195294
La Neuveville;573855;212753
La Praz;522601;168976
La Punt Chamues-ch;790640;161436
La Rippe;500928;137486
La Roche;576988;171700
La Sagne;551465;209961
La Sarraz;529243;167998
La Sonnaz;574822;187025
La Tène;567070;206765
La Tour-de-Peilz;558219;146140
La Verrerie;559479;162096
Laax;739005;185929
L’Abbaye;514410;167080
L’Abergement;527436;178550
Lachen;707461;227686
Laconnex;491650;112525
Lajoux (JU);577218;236673
Lalden;635867;127819
Lamone;715590;100376
Lampenberg;624131;252705
Lancy;497928;115516
Landiswil;618351;200711
Landquart;761982;202076
Langenbruck;624974;244235
Langendorf;605744;229992
Langenthal;626533;229431
Langnau am Albis;683417;238233
Langnau im Emmental;626413;199227
Langrickenbach;736046;273012
Lantsch/Lenz;762654;172624
Lauenen;590622;140598
Lauerz;686791;209959
Läufelfingen;631499;249441
Laufen;604670;252377
Laufenburg;646802;268158
Laufen-Uhwiesen;689997;280740
Laupen;584356;194342
Laupersdorf;616088;240511
Lauperswil;623083;201746
Lausanne;538291;152330
Lausen;624212;258030
Lauterbrunnen;636032;161077
Lauwil;617900;248840
Lavertezzo;711918;114981
Lavey-Morcles;567609;118753
Lavigny;520581;150602
Lavizzara;693858;143914
Lax;652258;137630
Le Bémont (JU);567857;235019
Le Cerneux-Péquignot;541309;207736
Le Châtelard;564759;169690
Le Chenit;507427;162490
Le Flon;557353;162358
Le Grand-Saconnex;499307;121052
Le Landeron;571740;211682
Le Lieu;511451;166906
Le Locle;547577;212001
Le Mont-sur-Lausanne;538441;156748
Le Mouret;579599;177156
Le Noirmont;563520;230566
Le Pâquier (FR);570643;160302
Le Vaud;507610;148065
Leibstadt;655424;271237
Leimbach (AG);655279;235957
Leissigen;625594;167139
Lengnau (AG);667101;263687
Lengnau (BE);594546;225668
Lengwil;731161;275457
Lenk;600366;145074
Lens;600660;125491
Lenzburg;656004;248767
Les Bois;559592;225341
Les Breuleux;567088;229154
Les Clées;525410;176043
Les Enfers;570287;237630
Les Genevez (JU);576682;234050
Les Montets;556371;185187
Les Planchettes;549314;217699
Les Ponts-de-Martel;546359;205681
Les Verrières;527112;195385
Leuggern;658593;270118
Leuk;615081;129632
Leukerbad;614978;136903
Leutwil;655586;240088
Leuzigen;601600;225048
Leysin;567212;132343
Leytron;582281;115141
Lichtensteig;724630;242668
Liddes;580391;93447
Liedertswil;621114;249000
Liesberg;599284;250328
Liestal;622338;259290
Ligerz;577095;214932
Lignerolle;524912;177006
Lignières;571755;214770
Lindau;693044;255458
Linden;618663;188792
Linescio;688232;129154
L’Isle;521423;163494
Locarno;704765;114066
Lohn (SH);692378;290095
Lohn-Ammannsegg;606549;224280
Löhningen;682171;283838
Lommis;716346;264025
Lommiswil;602461;230113
Lonay;529581;153264
Longirod;509366;149952
Losone;702698;113554
Lostallo;735510;130696
Lostorf;638614;248336
Lotzwil;626860;226807
Lovatens;556036;171292
Loveresse;584773;232480
Lucens;554137;173159
Lufingen;687081;260556
Lugano;717505;96295
Luins;510452;144161
Lully (FR);554689;187082
Lully (VD);525267;150907
Lumino;725534;121195
Lumnezia;732358;175771
Lungern;655061;181876
Lupfig;657629;254802
Lupsingen;619262;255021
Lüscherz;578187;210671
Lussery-Villars;530101;165023
Lüsslingen-Nennigkofen;604757;226594
Lussy-sur-Morges;524157;150766
Luterbach;611172;229876
Lüterkofen-Ichertswil;605076;223506
Luthern;636255;212064
Lütisburg;724149;251210
Lutry;542257;150411
Lütschental;639154;165434
Lützelflüh;618611;205467
Lutzenberg;760429;258854
Luzein;777300;199175
Luzern;665892;211591
Lyss;589999;213785
Lyssach;610697;212643
Madiswil;627399;224030
Madulain;791179;162157
Magden;628333;264058
Mägenwil;659595;251421
Maggia;697892;122632
Magliaso;712084;93414
Maienfeld;759104;208455
Maisprach;630765;263839
Malans;762604;205661
Malters;656594;209725
Mammern;710993;278256
Mandach;656256;266500
Männedorf;694844;234605
Manno;714706;99368
Maracon;556452;155509
Marbach (SG);760817;251204
Marchissy;508502;149193
Marly;578783;180556
Marsens;571358;167308
Märstetten;722553;272518
Marthalen;691116;275815
Martigny;571233;105457
Martigny-Combe;569120;103954
Maschwanden;674899;232127
Masein;752031;174227
Massagno;716669;96836
Massongex;565267;121484
Massonnens;564499;172347
Mathod;533310;179933
Matran;573760;181656
Matten bei Interlaken;633004;169955
Mattstetten;605700;208745
Matzendorf;614515;239581
Matzingen;712532;264322
Mauborget;537317;189741
Mauensee;647554;224249
Maur;693095;244184
Mauraz;522149;162064
Medel (Lucmagn);706795;165624
Meggen;671132;211049
Meienried;592540;221038
Meierskappel;676317;219915
Meikirch;594422;206522
Meilen;691013;236214
Meinier;507034;122412
Meinisberg;593112;223199
Meiringen;657158;175539
Meisterschwanden;659784;238523
Melchnau;631391;225903
Melide;717027;90283
Mellikon;668751;268820
Mellingen;663004;252323
Mels;750466;212538
Meltingen;611494;248685
Mendrisio;719957;80629
Ménières;557404;181380
Menziken;656701;232432
Menzingen;687398;226153
Menznau;645624;214876
Merenschwand;670864;234699
Mergoscia;708763;118593
Merishausen;687781;290671
Mervelier;604639;243734
Merzligen;585753;215127
Mesocco;737782;139198
Messen;600758;215629
Mettauertal;652225;268047
Mettembert;591214;249916
Mettmenstetten;677662;233183
Metzerlen-Mariastein;602115;257322
Mex (VD);532053;158855
Meyriez;574843;197092
Meyrin;495451;121117
Mézières (FR);560743;169777
Mezzovico-Vira;714482;105821
Mies;502351;129000
Miglieglia;709834;97820
Milvignes;556155;201894
Minusio;706127;114877
Mirchel;615874;193848
Misery-Courtion;571610;189016
Missy;564299;192236
Möhlin;630596;267460
Moiry;524593;166819
Mollens (VD);517575;159068
Molondin;547306;179022
Mönchaltorf;697055;240881
Montagny (FR);565928;184475
Montagny-près-Yverdon;536903;182612
Montanaire;547824;172656
Montcherand;529063;176122
Monteceneri;714498;109248
Montet (Glâne);552360;166009
Montfaucon;570705;237011
Mönthal;653019;263317
Monthey;562315;122181
Montilliez;540699;165403
Mont-la-Ville;521209;166585
Mont-Noble;599246;119840
Montpreveyres;546685;159264
Montreux;559880;142577
Montricher;518609;161555
Mont-sur-Rolle;515385;147239
Mont-Tramelan;570875;228980
Mont-Vully;575178;201259
Moosleerau;647400;235558
Moosseedorf;603293;207385
Morbio Inferiore;722579;79292
Morcote;714607;87012
Mörel-Filet;646901;134139
Morges;527853;151338
Mörigen;582902;214928
Möriken-Wildegg;656095;251895
Morlon;572980;163904
Morrens (VD);537689;160307
Morschach;689797;204149
Mörschwil;749119;259200
Mosnang;720965;246918
Moudon;550895;168861
Moutier;594872;236631
Movelier;590901;251090
Muhen;646632;242579
Mühlau;671993;231423
Mühleberg;586402;200229
Müllheim;717417;273314
Mülligen;660382;256647
Mümliswil-Ramiswil;620006;243395
Mumpf;636455;266209
Münchenbuchsee;600864;207291
Münchenstein;613683;262208
Münchenwiler;575725;195482
Münchwilen (AG);639395;265291
Münchwilen (TG);716419;260320
Münsingen;609762;190623
Münsterlingen;734877;277395
Muntelier;575990;198261
Muntogna da Schons;752472;166118
Müntschemier;577738;204982
Muolen;741448;264573
Muotathal;700393;203470
Muralto;705285;114417
Murgenthal;629826;235085
Muri (AG);667929;236243
Muri bei Bern;603721;197874
Muriaux;565218;233088
Murten;575501;197491
Mutrux;545754;192716
Muttenz;615558;263577
Muzzano;714992;95191
Naters;642315;130628
Nebikon;640879;227010
Neckertal;730043;245467
Neerach;677881;262868
Neftenbach;692602;264934
Neggio;711750;93970
Nendaz;589681;115069
Nenzlingen;609298;255210
Nesslau;733391;231949
Neuchâtel;561256;204454
Neuendorf;626911;239160
Neuenegg;589436;193997
Neuenhof;667120;255303
Neuenkirch;657988;216836
Neuhausen am Rheinfall;688454;282076
Neuheim;686303;229070
Neunforn;701125;273012
Neunkirch;679621;282722
Neyruz;571524;179783
Nidau;584950;219416
Niederbipp;619466;235055
Niederbuchsiten;625127;238535
Niederbüren;733031;258730
Niederdorf;623644;250557
Niedergesteln;626432;129110
Niederglatt;680253;260738
Niedergösgen;641874;247123
Niederhasli;678950;259608
Niederhelfenschwil;731754;259756
Niederhünigen;615075;191839
Niederlenz;655682;250479
Niedermuhlern;602053;190060
Niederönz;619012;225912
Niederried bei Interlaken;637632;174272
Niederrohrdorf;665361;252879
Niederweningen;670835;262316
Niederwil (AG);664690;247745
Noble-Contrée;607702;128151
Nods;572931;218316
Nottwil;652998;220681
Novaggio;710092;96380
Novalles;535674;186702
Novazzano;719752;77883
Noville;558559;136750
Nuglar-St. Pantaleon;619182;257970
Nunningen;613652;249307
Nürensdorf;691278;255832
Nusshof;627564;260175
Nuvilly;553607;181440
Nyon;507702;137439
Oberägeri;689156;221236
Oberbalm;597372;191388
Oberbipp;616693;234552
Oberbuchsiten;624806;240078
Oberbüren;730316;256903
Oberburg;614375;209779
Oberdiessbach;613772;187636
Oberdorf (BL);623437;249184
Oberdorf (NW);671807;200618
Oberdorf (SO);604964;231227
Oberegg;759562;254539
Oberembrach;688906;260336
Oberems;619780;125523
Oberengstringen;677358;251587
Oberentfelden;645933;245151
Obergerlafingen;610974;223360
Oberglatt;681511;259118
Obergoms;669816;154089
Obergösgen;638837;246330
Oberhallau;678046;284325
Oberhof;642784;255818
Oberhofen am Thunersee;617379;175670
Oberhünigen;616747;192090
Oberiberg;702108;210727
Oberkirch;651355;223076
Oberkulm;651798;238988
Oberlangenegg;623006;183248
Oberlunkhofen;671257;241594
Obermumpf;637360;264663
Oberried am Brienzersee;639467;176108
Oberrieden;686209;236976
Oberriet (SG);760642;243042
Oberrohrdorf;666260;252407
Oberrüti;672497;224345
Obersaxen Mundaun;726555;178981
Obersiggenthal;664326;259921
Oberthal;617370;196199
Oberuzwil;727077;254577
Oberweningen;673017;261879
Oberwil (BL);608740;262536
Oberwil bei Büren;597597;219953
Oberwil im Simmental;599594;166529
Oberwil-Lieli;671596;243331
Obfelden;674586;235275
Ochlenberg;622541;222095
Oekingen;612549;225524
Oensingen;620824;237592
Oeschenbach;623636;216911
Oeschgen;643569;263311
Oetwil am See;697065;236372
Oetwil an der Limmat;672090;253776
Oftringen;636535;240724
Ogens;545284;173667
Ollon;565772;127410
Olsberg;625953;263388
Olten;635447;244826
Oltingen;637491;253556
Onex;496641;115538
Onnens (VD);542594;187743
Onsernone;691029;117411
Opfikon;685518;254232
Oppens;542886;173905
Oppligen;612102;185501
Orbe;530709;175207
Orges;535120;184422
Origlio;716439;101413
Ormalingen;632819;257718
Ormont-Dessous;570195;134550
Ormont-Dessus;578400;133188
Orny;530167;168852
Oron;553042;158005
Orpund;589969;220888
Orselina;704999;115162
Orsières;577262;97649
Orvin;582959;223343
Orzens;542259;174992
Ossingen;696882;274393
Ostermundigen;603403;200498
Otelfingen;671819;257139
Othmarsingen;658627;250326
Ottenbach;673048;237201
Oulens-sous-Echallens;534048;165998
Pailly;541598;172497
Paradiso;716692;94395
Paudex;541194;150761
Payerne;561779;185612
Penthalaz;530247;162922
Penthaz;530995;161338
Penthéréaz;536135;170298
Perly-Certoux;495290;111855
Perrefitte;592665;236170
Perroy;517599;146807
Personico;713863;136579
Péry-La Heutte;585706;227042
Petit-Val;583206;236097
Pfäfers;756863;206293
Pfäffikon;701486;247102
Pfaffnau;634899;230894
Pfeffingen;611361;256506
Pfungen;691014;263488
Pfyn;714095;272811
Pierrafortscha;580633;181784
Pieterlen;592440;224899
Plaffeien;588301;176731
Plan-les-Ouates;497897;113663
Plasselb;585710;176026
Plateau de Diesse;576719;216601
Pleigne;589014;250846
Pohlern;607443;174871
Poliez-Pittet;542071;164309
Pollegio;715761;136067
