Municipality;East;North
Pompaples;528976;168804
Pomy;541216;179017
Ponte Capriasca;716876;102177
Pont-en-Ogoz;573032;170728
Ponthaux;569598;185011
Pont-la-Ville;574950;172140
Pontresina;788951;151706
Porrentruy;572770;251979
Port;585686;218426
Port-Valais;556309;135963
Porza;717347;98492
Poschiavo;801614;133766
Prangins;508492;138786
Prato (Leventina);701186;148800
Pratteln;619296;262960
Pregny-Chambésy;499338;122904
Premier;523992;173065
Presinge;508306;120908
Préverenges;530060;152301
Prévondavaux;550672;175380
Prévonloup;557381;172209
Prez;567502;181625
Prilly;536047;154025
Provence;545698;193458
Puidoux;549654;150221
Pully;540367;151232
Puplinge;506981;118332
Pura;710923;93282
Quarten;736233;218113
Quinto;697174;152750
Radelfingen;587456;208076
Rafz;682871;274118
Rain;662258;220160
Ramlinsburg;624570;255408
Ramsen;702899;285069
Rances;530606;179161
Randa;626662;105478
Raperswilen;720569;276992
Rapperswil (BE);597826;212449
Rapperswil-Jona;705500;231800
Raron;627837;128797
Rebévelier;581426;238048
Realp;681580;161399
Rebstein;761828;251955
Recherswil;611816;223670
Rechthalten;584869;179611
Reconvilier;583614;231711
Regensberg;675388;259747
Regensdorf;678135;254717
Rehetobel;754221;254848
Reichenbach im Kandertal;618744;162853
Reichenburg;716453;225446
Reiden;640105;232626
Reigoldswil;619103;249618
Reinach (AG);656344;233877
Reinach (BL);611368;260274
Reisiswil;630874;224047
Reitnau;645920;233462
Remaufens;557073;153003
Remetschwil;667077;251240
Remigen;656386;263185
Renan (BE);561346;219771
Renens (VD);534454;154505
Rennaz;560009;136215
Reute (AR);761116;254300
Reutigen;613884;171470
Rhäzüns;749715;185075
Rheinau;687566;277706
Rheineck;762175;259526
Rheinfelden;626745;267122
Rheinwald;740073;156097
Riaz;571179;165487
Richterswil;696001;229373
Rickenbach (BL);631049;259399
Rickenbach (LU);654156;230112
Rickenbach (SO);631719;243508
Rickenbach (TG);721519;256715
Rickenbach (ZH);702177;267779
Riddes;583435;113625
Ried bei Kerzers;580884;200713
Ried-Brig;644522;129637
Riederalp;645135;136430
Riedholz;609803;231047
Riehen;615896;270480
Riemenstalden;693403;200330
Rifferswil;680032;232958
Riggisberg;603009;184286
Ringgenberg (BE);635130;172746
Riniken;656543;260622
Risch;675324;221626
Riva San Vitale;718839;84870
Rivaz;549289;147414
Riviera;719506;129339
Roche (VD);560939;134603
Rochefort;552150;203316
Roches (BE);595819;239101
Rodersdorf;601382;258866
Roggenburg;592616;253713
Roggliswil;633857;229097
Roggwil (BE);629149;232377
Roggwil (TG);747415;262834
Rohrbach;628468;220792
Rohrbachgraben;627527;219089
Rolle;515450;145756
Romainmôtier-Envy;525251;171814
Romanel-sur-Lausanne;536166;157205
Romanel-sur-Morges;528893;156422
Romanshorn;746331;270253
Römerswil;661199;224624
Romont (BE);592653;226597
Romont (FR);560181;171603
Romoos;644736;206778
Ronco sopra Ascona;699392;111094
Rongellen;752636;170322
Root;672320;218578
Ropraz;547377;162840
Rorbas;685946;265173
Rorschach;754900;260700
Rorschacherberg;755400;259362
Röschenz;602812;252663
Rossa;729974;137357
Rossemaison;592779;244046
Rossenges;549284;166961
Rossinière;572559;146304
Röthenbach im Emmental;622476;188805
Rothenbrunnen;751555;181785
Rothenburg;663337;216217
Rothenfluh;635979;256831
Rothenthurm;693859;217846
Rothrist;633948;239356
Rottenschwil;669818;240730
Rougemont;582509;148737
Roveredo (GR);729694;121673
Rovray;548412;181761
Rubigen;607999;194203
Rüderswil;621702;203779
Rüdlingen;684886;269050
Rudolfstetten-Friedlisberg;671135;246786
Rüdtligen-Alchenflüh;610883;214867
Rue;552785;163319
Rüeggisberg;599998;185551
Rüegsau;617741;208133
Rueyres;542928;171650
Rüfenach;657737;262312
Rumendingen;615602;217193
Rumisberg;615346;234857
Rümlang;682553;256445
Rümlingen;630933;252716
Rünenberg;633588;253644
Rupperswil;652015;250457
Rüschegg;596520;180980
Rüschlikon;684513;240429
Russikon;701096;250277
Russin;489934;116128
Ruswil;652205;214992
Rüthi (SG);758817;240311
Rüti (ZH);707256;235497
Rüti bei Büren;597493;222424
Rüti bei Lyssach;610509;211747
Rütschelen;625400;224761
Rüttenen;606900;231074
Saanen;586794;148016
Saas-Almagell;640117;104909
Saas-Balen;637882;111509
Saas-Fee;637926;106587
Saas-Grund;638243;107360
Sachseln;661013;191079
Safenwil;641159;241013
Safiental;743604;171858
Safnern;591214;222090
Sagogn;738675;183697
Saicourt;582460;232640
Saignelégier;566590;234098
Saillon;580333;113091
Saint-Aubin (FR);565089;193312
Saint-Barthélemy (VD);535401;165242
Saint-Blaise;565594;207236
Saint-Brais;575444;239614
Saint-Cergue;501600;144640
Sainte-Croix;528545;186041
Saint-George;509549;152142
Saint-Gingolph;551367;138009
Saint-Imier;566736;222517
Saint-Léonard;598518;122465
Saint-Livres;519258;151232
Saint-Martin (FR);556325;158505
Saint-Martin (VS);600361;113756
Saint-Maurice;566493;118482
Saint-Oyens;513275;150327
Saint-Prex;524805;148041
Saint-Saphorin (Lavaux);550652;147093
Saint-Sulpice (VD);532542;151222
Salenstein;721008;281604
Sâles;564455;164998
Salgesch;610504;128742
Salmsach;745122;268369
Salvan;567658;107760
Samedan;786668;156516
Samnaun;822419;203347
San Vittore;728523;122316
Santa Maria in Calanca;731510;125009
Sant’Antonino;719008;112485
Sargans;752110;212699
Sarmenstorf;661397;240249
Sarnen;661499;194193
Satigny;491558;119145
Sattel;691048;215443
Saubraz;514942;152063
Sauge;589494;226262
Saulcy;578488;239139
Saules (BE);583407;232792
Savièse;591877;122069
Savigny;545789;154362
Savosa;716426;97387
Saxeten;630224;164751
Saxon;579630;110981
Schaffhausen;689722;283562
Schafisheim;653171;247632
S-chanf;794804;165462
Schangnau;631394;185138
Schänis;722204;223368
Scharans;754535;175856
Schattdorf;692783;191241
Schattenhalb;656937;174209
Schelten;608628;242966
Schenkon;652939;225005
Scheuren;590748;220269
Schiers;770807;204175
Schinznach;653233;255553
Schlatt (TG);694770;278467
Schlatt (ZH);704684;258463
Schlatt-Haslen;747895;246936
Schleinikon;672355;261253
Schleitheim;678336;289231
Schlierbach;650974;230609
Schlieren;676043;250321
Schlossrued;649201;237960
Schluein;736767;183653
Schmerikon;714460;231615
Schmiedrued;650442;235674
Schmitten (FR);585509;189398
Schmitten (GR);770829;173096
Schneisingen;669516;263652
Schnottwil;596331;217792
Schöfflisdorf;673711;261610
Schöftland;646344;239497
Schönenbuch;604774;265164
Schönengrund;735134;243229
Schönenwerd;642610;246973
Schongau;662862;235613
Schönholzerswilen;727643;264258
Schötz;641759;224638
Schübelbach;712802;225807
Schupfart;639683;262661
Schüpfen;595544;209887
Schüpfheim;643877;200070
Schwaderloch;653008;270678
Schwadernau;589883;219776
Schwanden bei Brienz;647164;178943
Schwarzenberg;655912;207478
Schwarzenburg;592553;185243
Schwarzhäusern;624831;233747
Schwellbrunn;736782;246116
Schwende-Rüte;750538;243024
Schwerzenbach;692222;249051
Schwyz;692370;208488
Scuol;818622;187062
Seeberg;617146;222695
Seedorf (BE);590413;209306
Seedorf (UR);689535;193106
Seegräben;700774;244495
Seehof;605903;239566
Seelisberg;687310;203388
Seengen;657967;242050
Seewen;616680;253947
Seewis im Prättigau;767247;206701
Seftigen;607804;181758
Seltisberg;621035;256589
Selzach;601284;228291
Sembrancher;577769;103005
Sempach;657278;220505
Semsales;560880;158227
Senarclens;527144;161476
Sennwald;756319;236536
Seon;654462;244155
Sergey;528281;178170
Serravalle;718512;141013
Servion;549809;158495
Seuzach;697211;265842
Sévaz;557004;187713
Sevelen;755325;220853
Siblingen;680920;283821
Sierre;607348;126736
Siglistorf;670856;266469
Signau;621939;196801
Signy-Avenex;504918;138410
Sigriswil;621258;173977
Silenen;693971;182982
Sils im Domleschg;753969;174062
Sils im Engadin/Segl;778906;145097
Silvaplana;781070;148128
Simplon;647621;116443
Sins;672529;227193
Sion;593997;120194
Sirnach;717712;258492
Siselen;581033;208999
Sisikon;690016;200556
Sissach;628048;257131
Sisseln;641412;267254
Siviriez;556944;167610
Soazza;737458;136522
Solothurn;607573;228576
Sommeri;738808;270071
Sonceboz-Sombeval;580340;227397
Sonvilier;564093;221050
Soral;492150;111100
Sorengo;716181;95350
Sorens;571046;168730
Sorvilier;589925;232160
Soubey;570614;239945
Soyhières;594771;248955
Speicher;751236;253279
Spiez;617445;170260
Spiringen;698360;192164
Spreitenbach;669989;252336
St. Gallen;746284;254335
St. Margrethen;765661;257908
St. Moritz;784192;152424
St. Niklaus;628127;113981
St. Silvester;583249;176712
St. Stephan;595754;149856
St. Ursen;583391;182239
Stabio;716628;78712
Stadel;677395;264808
Stäfa;697202;233130
Staffelbach;645672;237155
Stalden (VS);633340;120362
Staldenried;634306;120060
Stallikon;679557;242381
Stammheim;701715;276999
Stans;670604;201070
Stansstad;668494;203668
Starrkirch-Wil;636857;244310
Staufen;654887;248230
Steckborn;716018;280700
Steffisburg;614868;181370
Steg-Hohtenn;624751;129895
Stein (AG);638569;265974
Stein (AR);743901;248708
Stein am Rhein;706731;279711
Steinach;750281;262937
Steinen;689132;211569
Steinerberg;686966;211910
Steinhausen;679373;227893
Steinmaur;676064;260898
Stetten (AG);665584;250265
Stetten (SH);691739;288261
Stettfurt;714234;265065
Stettlen;606468;200964
Stocken-Höfen;609508;174541
Strengelbach;637101;236576
Studen (BE);589782;217898
Stüsslingen;640180;249427
Subingen;613387;227348
Suchy;535824;174996
Sufers;747798;159513
Suhr;648350;247335
Sulgen;731367;266194
Sullens;533116;160604
Sumiswald;621133;209181
Sumvitg;714247;176510
Surpierre;555867;177191
Sursee;650769;225048
Surses;765597;163004
Suscévaz;534240;179583
Sutz-Lattrigen;583151;216580
Syens;549470;166311
Tafers;582996;184896
Tägerig;663357;250728
Tägerwilen;727163;279695
Tamins;750013;188419
Tannay;502764;129395
Tartegnin;513799;146737
Täsch;626326;101925
Täuffelen;581874;212878
Tavannes;582032;230017
Tecknau;633477;255646
Tegerfelden;663749;268201
Tenero-Contra;708344;115933
Tenniken;628112;254110
Tentlingen;581603;179959
Termen;645046;131061
Terre di Pedemonte;699964;115475
Teufen (AR);747153;250649
Teufenthal (AG);651103;242326
Teuffenthal (BE);621426;180494
Tévenon;537984;188715
Thal;760632;259267
Thalheim (AG);649828;254062
Thalheim an der Thur;698989;270814
Thalwil;685242;238448
Thayngen;695251;289243
Therwil;608627;260930
Thierachern;610190;177877
Thônex;505677;117243
Thörigen;621942;224749
Thun;614620;178664
Thundorf;714879;267395
Thunstetten;624119;228185
Thurnen;605256;184750
Thürnen;629487;256155
Thusis;752542;174026
Titterten;621048;250160
Tobel-Tägerschen;720112;264101
Toffen;604092;189887
Tolochenaz;525906;150837
Törbel;631884;120736
Torny;563887;180071
Torricella-Taverne;714362;102759
Trachselwald;622914;207334
Tramelan;574459;230353
Trasadingen;673461;280016
Treiten;579037;206525
Trélex;505132;141155
Tresa;706783;95098
Trey;560810;179998
Treycovagnes;536542;180547
Treytorrens (Payerne);551284;180192
Treyvaux;576980;175158
Triengen;648250;231883
Trient;565665;100706
Trimbach;634852;245996
Trimmis;761975;196083
Trin;746581;188333
Trogen;752907;252759
Troinex;500210;113439
Troistorrents;559577;119636
Trub;633864;198121
Trubschachen;631031;196810
Trüllikon;694288;277255
Trun;718384;177991
Truttikon;696893;276277
Tschappina;748765;172078
Tschiertschen-Praden;765419;187501
Tschugg;572497;208529
Tübach;751584;261117
Tuggen;714191;229140
Tujetsch;701597;171093
Turbenthal;706277;254802
Turtmann-Unterems;620436;127872
Twann-Tüscherz;578557;216005
Udligenswil;673056;215983
Ueberstorf;590510;190500
Uebeschi;608893;176541
Uerkheim;644272;239369
Uesslingen-Buch;703665;271203
Uetendorf;610033;180433
Uetikon am See;693751;235886
Uezwil;663189;240939
Ufhusen;634782;218510
Uitikon;676617;247315
Ulmiz;581912;197962
Unterägeri;686939;221512
Unterbäch;627850;126018
Untereggen;751631;259264
Unterengstringen;676304;252068
Unterentfelden;645700;246575
Unteriberg;703690;213287
Unterkulm;651125;240194
Unterlangenegg;620717;182906
Unterlunkhofen;671256;241595
Unterramsern;603393;218780
Unterschächen;701574;191198
Unterseen;631471;170316
Untersiggenthal;661418;261574
Untervaz;759639;199511
Urdorf;674687;248928
Urmein;750109;173021
Urnäsch;739412;242326
Ursenbach;625412;220779
Ursins;541125;176238
Ursy;553713;165010
Urtenen-Schönbühl;604594;207658
Uster;696755;245077
Uttigen;610517;182750
Uttwil;743778;272044
Utzenstorf;608999;219558
Uznach;717043;231527
Uzwil;727813;255427
Vacallo;724117;78767
Val Mara;719881;87114
Val Müstair;828762;165541
Val Terbi;597922;244350
Valbirse;587296;232010
Valbroye;557855;179246
Val de Bagnes;582433;103219
Val-de-Charmey;579019;163108
Val-de-Ruz;559871;211039
Val-de-Travers;537067;196044
Val-d’Illiez;557889;117238
Valeyres-sous-Montagny;536657;183387
Valeyres-sous-Rances;530257;178393
Valeyres-sous-Ursins;540161;177514
Vallon;563032;192737
Vallorbe;518990;173965
Vals;733633;164308
Valsot;824607;191125
Vandoeuvres;504420;119116
Varen;613027;129858
Vaulion;519697;171268
Vaulruz;565573;163324
Vaux-sur-Morges;525647;153990
Vaz/Obervaz;761412;176112
Vechigen;609430;199578
Veltheim (AG);653487;254222
Vendlincourt;578130;255818
Vernate;712336;94907
Vernayaz;569256;109573
Vernier;496673;117390
Vérossaz;565056;118212
Versoix;501969;126567
Verzasca;709667;119832
Vétroz;587952;119481
Vevey;554160;145490
Vex;596931;117926
Veyrier;503045;113578
Veysonnaz;592539;116065
Veytaux;560790;141305
Vezia;716081;98277
Vich;508593;142644
Vico Morcote;715077;87670
Villarsel-sur-Marly;579795;178761
Villars-Epeney;543339;181343
Villars-le-Comte;551145;173462
Villars-le-Terroir;538787;167708
Villars-Sainte-Croix;532701;157798
Villars-sous-Yens;522503;151498
Villars-sur-Glâne;575353;182236
Villarzel;559796;177596
Villaz;563152;174424
Villeneuve (VD);560494;138435
Villeret;568214;223280
Villigen;658456;264293
Villmergen;660902;244382
Villnachern;654388;258043
Villorsonnens;566017;174006
Vilters-Wangs;753024;210120
Vinelz;575107;209118
Vinzel;510908;144648
Vionnaz;558784;128936
Visp;634225;126852
Visperterminen;635650;123279
Vitznau;679461;207016
Volken;689365;270073
Volketswil;694897;249649
Vordemwald;634894;236100
Vorderthal;710975;219873
Vouvry;557799;131938
Vuadens;567848;162972
Vuarrens;539478;170851
Vucherens;549705;163931
Vufflens-la-Ville;531051;158805
Vufflens-le-Château;525998;153090
Vugelles-La Mothe;534291;186192
Vuisternens-devant-Romont;561067;167304
Vuiteboeuf;532109;184487
Vulliens;550490;163646
Vullierens;526659;158394
Vully-les-Lacs;568369;197092
Wachseldorn;621854;185245
Wädenswil;693416;231804
Wagenhausen;705906;279728
Wahlen;605799;250080
Walchwil;681836;217116
Wald (AR);754820;253684
Wald (BE);602518;192407
Wald (ZH);711663;237123
Waldenburg;623397;248062
Wäldi;723605;277148
Waldkirch;739069;258955
Waldstatt;739379;246743
Walenstadt;742513;220113
Walkringen;613808;199556
Wallbach;635047;267596
Wallisellen;687061;251938
Walliswil bei Niederbipp;619014;231706
Walliswil bei Wangen;618658;231192
Walperswil;583910;212106
Waltenschwil;665234;243035
Walterswil (BE);625803;218186
Walterswil (SO);639496;241856
Walzenhausen;763089;257839
Wangen (SZ);710408;227708
Wangen an der Aare;616007;231400
Wangen bei Olten;632557;243821
Wangen-Brüttisellen;691170;251969
Wängi;714546;261547
Wartau;755683;216420
Warth-Weiningen;707425;271270
Wassen;688747;173391
Wasterkingen;677889;271764
Wattenwil;605239;179902
Wattwil;723160;238215
Wauwil;643813;225981
Weesen;726035;221595
Wegenstetten;637233;261032
Weggis;675986;209534
Weiach;675179;267991
Weinfelden;725015;269763
Weiningen (ZH);675226;252733
Weisslingen;699998;254397
Welschenrohr-Gänsbrunnen;606830;236756
Wengi;597218;214722
Wenslingen;635587;254417
Werthenstein;650375;211918
Wettingen;666953;257610
Wettswil am Albis;678302;243631
Wetzikon (ZH);702413;241991
Wichtrach;610508;188000
Widen;669328;246524
Widnau;766011;252216
Wiedlisbach;615623;233252
Wiesendangen;701859;264406
Wiggiswil;602300;208743
Wigoltingen;718670;273339
Wikon;639901;234817
Wil (SG);721481;258568
Wil (ZH);680395;273373
Wila;706459;252935
Wilchingen;677216;280064
Wildberg;703966;254033
Wilderswil;632760;168286
Wildhaus-Alt St. Johann;739810;227463
Wilen (TG);720263;256690
Wiler (Lötschen);626550;139258
Wiler bei Utzenstorf;609080;222306
Wileroltigen;584885;202345
Wiliberg;644104;235474
Willadingen;613358;221604
Willisau;642072;219019
Wimmis;614900;168400
Windisch;658758;258984
Winkel;684042;260790
Wintersingen;629100;260367
Winterthur;697052;261734
Winznau;637369;246228
Wisen (SO);633890;249388
Wittenbach;745350;259107
Witterswil;606406;259641
Wittinsburg;630440;252859
Wittnau;640513;258944
Wohlen;663379;244897
Wohlen bei Bern;593784;202353
Wohlenschwil;661918;251513
Wolfenschiessen;673028;195846
Wolfhalden;759269;258044
Wölflinswil;642172;256842
Wolfwil;626822;235454
Wolhusen;648302;212519
Wollerau;697055;228000
Worb;609581;197756
Worben;588945;216566
Wünnewil-Flamatt;587547;191493
Wuppenau;725850;262075
Würenlingen;661754;264813
Würenlos;669850;254973
Wynau;628192;234534
Wynigen;617415;217353
Wyssachen;629743;214282
Yens;521724;152311
Yverdon-les-Bains;539009;181170
Yvonand;547047;183224
Yvorne;563205;131161
Zäziwil;616994;194561
Zeglingen;635176;251883
Zeihen;648624;258547
Zeiningen;632461;265721
Zell (LU);637532;220379
Zell (ZH);704450;256297
Zeneggen;632779;125022
Zermatt;624003;96943
Zernez;803507;175539
Zetzwil;653910;237394
Ziefen;620134;253445
Zielebach;610448;223081
Zihlschlacht-Sitterdorf;737683;264484
Zillis-Reischen;753522;166712
Zizers;761938;200561
Zofingen;638303;237630
Zollikofen;601393;205438
Zollikon;686126;244141
Zuchwil;609176;228298
Zufikon;669582;244303
Zug;681646;224472
Zullwil;612290;248995
Zumikon;689605;243142
Zunzgen;627854;255451
Zuoz;793239;164077
Zürich;683354;247353
Zurzach;664291;271129
Zuzgen;634826;263862
Zuzwil (BE);602573;211183
Zuzwil (SG);726222;259038
Zweisimmen;594480;155415
Zwingen;606965;254174
Zwischbergen;652397;112729
