Municipality;Population;Area
Aadorf;9422;19.93
Aarau;21'807;12.36
Aarberg;4629;7.94
Aarburg;8746;4.40
Aarwangen;4793;9.87
Abtwil;1054;4.14
Aclens;557;3.90
Acquarossa;1831;61.77
Adelboden;3399;87.64
Adligenswil;5504;6.98
Adliswil;19'243;7.78
Aedermannsdorf;578;12.94
Aefligen;1140;2.06
Aegerten;2359;2.16
Aesch (BL);10'607;7.40
Aesch (LU);1350;4.65
Aesch (ZH);1672;5.21
Aeschi (SO);1306;5.41
Aeschi bei Spiez;2283;30.93
Aeugst am Albis;1991;7.90
Affeltrangen;2786;14.40
Affoltern am Albis;12'588;10.53
Affoltern im Emmental;1181;11.44
Agarn;709;7.61
Agiez;379;5.45
Agno;4468;2.51
Aigle;10'913;16.50
Aire-la-Ville;1145;2.88
Airolo;1432;94.40
Alberswil;683;3.56
Albinen;253;15.56
Albula/Alvra;1327;93.97
Alchenstorf;606;6.61
Allaman;424;2.59
Alle;1882;10.65
Allmendingen;566;3.77
Allschwil;21'654;8.91
Alpnach;6222;53.83
Alpthal;618;22.94
Altbüron;1029;6.72
Altdorf (UR);9880;10.19
Altendorf;7215;20.48
Altikon;729;7.71
Altishofen;2006;14.32
Altnau;2347;6.71
Alto Malcantone;1385;22.06
Altstätten;12'278;39.56
Amden;1847;43.04
Amlikon-Bissegg;1373;14.43
Ammerswil;777;3.20
Amriswil;14'313;18.99
Amsoldingen;788;4.70
Andeer;921;46.37
Andelfingen;3431;17.00
Andermatt;1538;62.19
Andwil (SG);2115;6.28
Anières;2417;3.82
Anniviers;2703;243.37
Anwil;531;3.94
Appenzell;5864;16.88
Aranno;361;2.55
Arbaz;1390;19.25
Arbedo-Castione;5082;21.43
Arboldswil;591;3.46
Arbon;15'459;6.01
Arch;1718;6.40
Ardon;3564;20.34
Arisdorf;1708;9.98
Aristau;1588;8.70
Arlesheim;9270;6.95
Arnex-sur-Nyon;243;2.09
Arnex-sur-Orbe;691;7.63
Arni (AG);1886;3.46
Arni (BE);951;10.38
Arogno;955;8.55
Arosa;3061;154.72
Arth;12'358;42.00
Arzier-Le Muids;2960;51.87
Ascona;5436;4.94
Assens;1672;8.46
Astano;299;3.84
Attalens;3682;9.81
Attinghausen;1765;46.90
Attiswil;1549;7.66
Au (SG);8252;4.66
Aubonne;3791;14.34
Auboranges;288;1.93
Auenstein;1669;5.71
Augst;1057;1.62
Ausserberg;630;15.02
Auswil;458;4.56
Autigny;794;6.20
Auw;2279;8.55
Avegno Gordevio;1557;27.30
Avenches;4685;19.43
Avers;168;93.08
Avry;1921;5.79
Avully;1708;4.65
Avusy;1377;5.17
Ayent;4247;55.02
Baar;24'996;24.77
Bachenbülach;4208;4.29
Bachs;636;9.18
Bad Ragaz;6663;25.43
Baden;22'849;14.72
Balerna;3291;2.53
Balgach;5067;6.59
Ballaigues;1153;9.10
Ballens;589;8.41
Ballwil;2668;8.75
Balm bei Günsberg;215;5.47
Balsthal;6375;15.72
Baltschieder;1355;31.32
Bannwil;696;4.73
Bardonnex;2531;5.02
Bäretswil;5098;22.20
Bargen (BE);1100;7.86
Bargen (SH);322;8.27
Bäriswil;1096;2.77
Bärschwil;786;11.16
Basadingen-Schlattingen;1846;15.63
Basel;173'552;23.89
Bas-Intyamon;1598;33.26
Basse-Allaine;1217;23.00
Basse-Vendline;742;18.67
Bassersdorf;12'062;8.99
Bassins;1486;20.85
Bätterkinden;3368;10.13
Bättwil;1169;1.70
Baulmes;1135;22.52
Bauma;4924;29.51
Bavois;1010;9.30
Beatenberg;1182;29.20
Beckenried;3749;24.27
Bedano;1495;1.89
Bedigliora;620;2.52
Bedretto;94;75.23
Beggingen;467;12.64
Begnins;1941;4.80
Beinwil (Freiamt);1248;11.34
Beinwil (SO);268;22.68
Beinwil am See;3477;3.82
Belfaux;3406;8.91
Bellach;5399;5.32
Bellevue;4075;4.38
Bellikon;1571;4.90
Bellinzona;44'270;164.09
Bellmund;1777;3.82
Bellwald;338;13.97
Belmont-Broye;5844;25.82
Belmont-sur-Lausanne;3837;2.61
Belmont-sur-Yverdon;435;6.50
Belp;11'578;23.30
Belprahon;276;3.82
Benken (SG);3018;16.47
Benken (ZH);847;5.67
Bennwil;659;6.60
Bercher;1359;4.24
Berg (SG);988;3.78
Berg (TG);3532;13.19
Berg am Irchel;592;7.03
Bergdietikon;2938;6.06
Bergün Filisur;884;190.14
Berikon;4880;5.39
Beringen;5153;18.65
Berken;47;1.40
Berlingen;928;3.57
Bern;134'506;51.61
Berneck;3963;5.60
Bernex;10'250;12.97
Berolle;301;9.63
Beromünster;6701;42.18
Besenbüren;628;2.34
Bettenhausen;679;3.96
Bettens;650;3.76
Bettingen;1288;2.20
Bettlach;4943;12.18
Bettmeralp;463;28.79
Bettwiesen;1275;3.88
Bettwil;680;4.28
Bever;605;45.66
Bex;8167;96.63
Biasca;6110;59.03
Biberist;9188;12.17
Biberstein;1624;4.10
Bichelsee-Balterswil;3007;12.12
Biel/Bienne;55'070;21.20
Biel-Benken;3555;4.12
Bière;1674;25.03
Biezwil;356;4.15
Biglen;1852;3.58
Billens-Hennens;883;4.90
Binn;128;65.09
Binningen;15'631;4.48
Bioggio;2737;6.45
Bioley-Magnoux;247;4.31
Birmensdorf (ZH);7057;11.42
Birmenstorf (AG);3010;7.76
Birr;4605;5.05
Birrhard;757;3.00
Birrwil;1357;3.45
Birsfelden;10'264;2.58
Birwinken;1381;12.26
Bischofszell;6064;11.61
Bissone;945;1.86
Bister;41;5.80
Bitsch;1122;5.86
Blatten;298;90.54
Blauen;702;7.09
Bleienbach;748;5.67
Blenio;1745;202.17
Blonay – Saint-Légier;12'117;31.24
Blumenstein;1267;15.50
Böckten;806;2.27
Bodio;890;6.43
Boécourt;951;12.32
Bofflens;203;4.17
Bogis-Bossey;932;2.43
Bois-d’Amont;2344;12.28
Bolken;581;2.13
Bolligen;6361;16.59
Boltigen;1275;77.08
Bonaduz;3493;14.45
Boncourt;1205;9.02
Bönigen;2568;15.08
Boningen;805;2.80
Boniswil;1669;2.37
Bonstetten;5624;7.44
Bonvillars;502;7.49
Boppelsen;1454;3.94
Borex;1139;1.96
Bosco/Gurin;53;22.02
Bösingen;3339;14.32
Bossonnens;1575;4.10
Boswil;3031;11.76
Bottens;1351;6.94
Bottenwil;852;5.05
Botterens;733;4.24
Bottighofen;2696;2.43
Bottmingen;6920;2.98
Böttstein;4143;7.45
Boudry;6267;16.76
Bougy-Villars;507;1.78
Boulens;382;3.42
Bourg-en-Lavaux;5386;9.68
Bourg-Saint-Pierre;218;89.81
Bournens;511;3.89
Bourrignon;258;13.53
Boussens;1006;3.18
Bovernier;911;13.11
Bowil;1338;14.70
Bözberg;1657;15.56
Böztal;2843;22.30
Braunau;855;9.16
Bregaglia;1576;251.35
Breggia;1914;25.58
Breil/Brigels;1719;96.58
Breitenbach;4153;6.84
Bremblens;606;2.94
Bremgarten (AG);8705;11.31
Bremgarten bei Bern;4303;1.88
Brenzikofen;488;2.20
Bretigny-sur-Morrens;877;2.84
Bretonnières;264;5.53
Bretzwil;749;7.38
Brienz (BE);3225;48.09
Brienzwiler;486;17.63
Brig-Glis;13'642;37.68
Brione sopra Minusio;452;3.79
Brislach;1701;9.41
Brissago;1613;17.78
Brittnau;4130;13.65
Broc;2649;10.06
Brot-Plamboz;282;16.16
Brugg;12'943;8.26
Brügg;4456;5.02
Brunegg;877;1.51
Brünisried;694;3.27
Brusino Arsizio;458;4.18
Brusio;1124;46.25
Brüttelen;621;6.62
Brütten;2161;6.65
Bubendorf;4439;10.85
Bubikon;7496;11.61
Buch (SH);310;3.81
Buch am Irchel;1038;10.16
Buchberg;880;5.85
Buchegg;2898;25.65
Buchholterberg;1536;15.28
Buchillon;674;2.13
Buchrain;6621;4.79
Buchs (AG);8319;5.32
Buchs (SG);13'605;15.94
Buchs (ZH);6628;5.87
Buckten;717;2.02
Büetigen;920;3.61
Bühl;483;2.96
Bühler;1841;5.59
Bülach;23'624;16.06
Bulle;25'722;23.86
Bullet;656;16.90
Bünzen;1197;5.78
Buochs;5483;9.92
Bürchen;750;13.39
Bure;631;13.71
Büren (SO);1066;6.22
Büren an der Aare;3696;12.63
Burg im Leimental;271;2.88
Burgdorf;16'586;15.60
Burgistein;1098;7.52
Bürglen (TG);4067;11.72
Bürglen (UR);3877;53.10
Büron;2714;5.36
Bursinel;504;1.80
Bursins;766;3.40
Burtigny;414;5.69
Buseno;83;11.25
Büsserach;2361;7.54
Bussigny;10'365;4.78
Bussnang;2546;18.91
Busswil bei Melchnau;173;2.88
Bussy-sur-Moudon;246;3.13
Bütschwil-Ganterschwil;5163;21.85
Büttenhardt;420;4.01
Büttikon;1111;2.82
Buttisholz;3421;16.68
Buttwil;1274;4.56
Buus;1116;8.86
Cademario;789;3.94
Cadempino;1501;0.76
Cadenazzo;3068;8.40
Calanca;217;37.67
Cama;658;15.05
Campo (Vallemaggia);49;43.41
Canobbio;2330;1.25
Capriasca;6740;36.27
Carouge (GE);22'164;2.65
Cartigny;1021;4.41
Caslano;4329;2.80
Castaneda;268;3.94
Castel San Pietro;2227;11.79
Cazis;2346;31.20
Celerina/Schlarigna;1424;24.05
Céligny;845;4.67
Centovalli;1102;53.49
Cerentino;36;20.10
Cevio;1110;151.32
Chalais;3759;24.37
Cham;17'643;17.76
Chamblon;567;2.86
Chamoson;4178;32.47
Champagne;1073;3.91
Champéry;1350;38.92
Champoz;160;7.16
Champtauroz;169;3.03
Champvent;727;8.98
Chancy;1671;5.38
Chapelle (Glâne);334;2.01
Chardonne;3186;10.28
Château-d’Oex;3564;113.58
Châtel-Saint-Denis;8163;47.89
Châtel-sur-Montsalvens;348;2.00
Châtillon (FR);513;1.31
Châtillon (JU);471;5.27
Châtonnaye;884;6.32
Chavannes-de-Bogis;1340;2.87
Chavannes-des-Bois;1014;2.13
Chavannes-le-Chêne;316;4.00
Chavannes-le-Veyron;163;2.66
Chavannes-près-Renens;8737;1.66
Chavannes-sur-Moudon;218;5.15
Chavornay;5395;19.24
Chêne-Bougeries;13'261;4.14
Chêne-Bourg;8836;1.26
Chénens;835;3.94
Chêne-Pâquier;162;2.08
Cheseaux-Noréaz;735;5.94
Cheseaux-sur-Lausanne;4517;4.56
Chéserex;1245;10.55
Chessel;528;3.53
Chevilly;331;3.82
Chevroux;519;3.42
Chexbres;2202;2.20
Cheyres-Châbles;2405;9.71
Chiasso;7420;5.30
Chigny;419;0.89
Chippis;1556;1.98
Choulex;1222;3.91
Chur;38'129;54.24
Churwalden;2121;48.57
Clarmont;213;1.01
Clos du Doubs;1275;61.77
Coeuve;718;11.57
Coinsins;498;2.95
Coldrerio;2848;2.48
Collex-Bossy;1727;6.86
Collina d’Oro;4816;6.19
Collombey-Muraz;9739;29.74
Collonge-Bellerive;8496;6.15
Collonges;843;12.22
Cologny;5970;3.68
Comano;2155;2.04
Commugny;2976;6.53
Concise;1004;11.38
Confignon;4593;2.76
Conters im Prättigau;241;18.40
Conthey;8983;85.01
Coppet;3206;1.85
Corbeyrier;440;22.03
Corbières;1021;9.69
Corcelles (BE);201;6.79
Corcelles-le-Jorat;483;7.94
Corcelles-près-Concise;413;4.06
Corcelles-près-Payerne;2844;12.14
Corgémont;1789;17.65
Corminboeuf;2893;7.24
Cormoret;505;13.52
Cornaux;1635;4.71
Cornol;1018;10.47
Corseaux;2303;1.07
Corsier (GE);2267;2.80
Corsier-sur-Vevey;3362;6.73
Cortaillod;4707;3.65
Cortébert;683;14.82
Cossonay;4386;8.23
Cottens (FR);1521;4.98
Courchapoix;441;6.43
Courchavon;293;6.24
Courgenay;2435;18.44
Courgevaux;1394;3.38
Courrendlin;3686;21.53
Courroux;3313;19.75
Court;1394;24.56
Courtedoux;786;8.14
Courtelary;1420;22.11
Courtepin;5702;17.80
Courtételle;2654;13.57
Crans;2363;4.30
Crans-Montana;10'271;59.59
Crassier;1236;2.02
Crémines;508;9.46
Cressier (FR);1056;4.18
Cressier (NE);1888;8.61
Crésuz;449;1.80
Crissier;9181;5.50
Cronay;410;6.58
Croy;386;4.50
Cuarnens;545;7.06
Cuarny;237;4.62
Cudrefin;1875;15.58
Cugnasco-Gerra;2851;18.20
Cugy (FR);1942;9.90
Cugy (VD);2696;2.90
Cureglia;1487;1.10
Curio;608;2.77
Curtilles;290;4.97
Dachsen;1950;2.65
Dägerlen;1092;7.96
Dagmersellen;5807;23.90
Daillens;1057;5.49
Dallenwil;1847;15.52
Dällikon;4271;4.49
Dalpe;177;14.52
Damphreux-Lugnez;370;10.77
Däniken;2946;5.46
Dänikon;1865;2.81
Dardagny;1799;8.60
Därligen;413;6.92
Därstetten;858;32.85
Dättlikon;829;2.91
Davos;10'732;283.99
Degersheim;4081;14.45
Deisswil bei Münchenbuchsee;88;2.14
Deitingen;2323;7.55
Delémont;12'636;22.01
Delley-Portalban;1309;6.85
Démoret;167;4.29
Denens;714;3.29
Denges;1774;1.69
Densbüren;743;12.64
Derendingen;6799;5.68
Develier;1360;12.42
Diegten;1636;9.61
Dielsdorf;6151;5.88
Diemtigen;2271;130.00
Diepflingen;785;1.43
Diepoldsau;6889;11.19
Dierikon;1609;2.77
Diessbach bei Büren;1016;6.31
Diessenhofen;4118;10.00
Dietikon;28'162;9.28
Dietlikon;7855;4.24
Dietwil;1428;5.55
Dinhard;1730;7.07
Dintikon;2379;3.72
Disentis/Mustér;2009;91.05
Dittingen;730;6.73
Dizy;232;3.07
Domat/Ems;8199;24.24
Domleschg;2200;45.96
Dompierre (VD);248;3.25
Donneloye;905;8.97
Doppleschwand;806;6.95
Dorénaz;1086;12.54
Dorf;712;5.54
Dörflingen;1052;5.78
Dornach;6795;5.74
Dottikon;4085;3.91
Döttingen;4375;6.96
Dotzigen;1589;4.23
Dozwil;715;1.27
Drei Höfe;730;4.57
Dübendorf;30'801;13.62
Düdingen;8793;30.76
Duggingen;1598;5.91
Duillier;1113;4.05
Dulliken;5224;6.01
Dully;626;1.64
Dürnten;7779;10.21
Dürrenäsch;1348;5.90
Dürrenroth;1076;14.06
Ebikon;14'469;9.72
Ebnat-Kappel;4979;43.51
Echallens;5812;6.69
Echandens;2895;3.87
Echarlens;839;4.62
Echichens;3208;13.27
Eclépens;1198;5.82
Ecublens (FR);380;4.86
Ecublens (VD);13'118;5.73
Ederswiler;112;3.34
Egerkingen;4211;6.93
Egg;8786;14.51
Eggenwil;1038;2.52
Eggerberg;317;6.09
Eggersriet;2364;8.91
Eggiwil;2443;60.25
Eglisau;5520;9.10
Egliswil;1544;6.34
Egnach;4897;18.48
Egolzwil;1624;4.15
Ehrendingen;4827;7.28
Eich;1623;5.91
Eichberg;1556;5.50
Eiken;2409;7.01
Einsiedeln;16'310;99.00
Eischoll;445;14.06
Eisten;189;37.94
Elgg;5071;24.38
Ellikon an der Thur;1035;4.97
Elsau;3707;8.04
Embd;286;13.36
Embrach;10'005;12.72
Emmen;31'573;20.38
Emmetten;1624;25.05
Endingen;2610;11.85
Engelberg;4297;74.89
Enges;270;9.56
Ennetbaden;3613;2.13
Ennetbürgen;5206;9.40
Ennetmoos;2322;14.09
Entlebuch;3267;56.97
Epalinges;9822;4.61
Ependes (VD);372;4.80
Eppenberg-Wöschnau;325;1.81
Epsach;330;3.39
Eptingen;563;11.21
Ergisch;179;29.52
Eriswil;1356;11.30
Eriz;478;21.79
Erlach;1376;3.44
Erlen;3888;12.23
Erlenbach (ZH);5678;2.97
Erlenbach im Simmental;1744;36.67
Erlinsbach (AG);4473;9.87
Erlinsbach (SO);3634;8.85
Ermatingen;3770;10.42
Ermensee;1012;5.72
Ernen;528;35.36
Erschwil;943;7.47
Ersigen;2020;15.46
Erstfeld;3866;59.05
Eschenbach (LU);3777;13.20
Eschenbach (SG);9996;54.92
Eschenz;1882;12.02
Eschert;384;6.58
Eschlikon;4847;6.20
Escholzmatt-Marbach;4405;106.34
Essertines-sur-Rolle;743;7.01
Essertines-sur-Yverdon;1081;9.76
Estavayer;10'133;44.89
Etagnières;1147;3.76
Etoy;2931;4.92
Ettingen;5587;6.37
Ettiswil;2853;12.52
Etziken;1055;3.37
Evilard;2704;3.67
Evionnaz;1416;48.07
Evolène;1655;209.83
Eysins;1775;2.36
Fahrni;813;6.66
Fahrwangen;2456;3.98
Fahy;333;7.76
Faido;2782;132.44
Falera;637;22.35
Fällanden;9461;6.36
Faoug;907;3.49
Farnern;228;3.65
Féchy;888;2.69
Fehraltorf;6791;9.50
Fehren;602;1.48
Felben-Wellhausen;3199;7.38
Feldbrunnen-St. Niklaus;1027;2.50
Felsberg;2781;13.39
Ferden;251;27.90
Ferenbalm;1223;9.16
Ferpicloz;263;1.02
Ferrera;73;75.44
Ferreyres;308;3.19
Fétigny;1180;4.07
Feuerthalen;3771;2.50
Feusisberg;5468;17.49
Fey;737;7.43
Fideris;613;25.33
Fiesch;925;11.04
Fieschertal;351;172.79
Fiez;437;6.81
Finhaut;363;22.80
Finsterhennen;573;3.57
Fischbach;702;8.04
Fischbach-Göslikon;1714;3.09
Fischenthal;2606;30.17
Fischingen;2933;30.66
Fisibach;582;5.72
Fislisbach;5984;5.12
Flaach;1474;10.20
Fläsch;855;19.95
Flawil;10'446;11.48
Flerden;251;6.07
Flims;2917;50.46
Flüelen;2020;12.41
Flühli;1785;108.09
Flumenthal;1026;3.08
Flums;5211;75.18
Flurlingen;1513;2.41
Fontaines-sur-Grandson;214;7.93
Fontenais;1674;19.97
Forel (Lavaux);2064;18.48
Forst-Längenbühl;766;4.53
Founex;3775;4.78
Fräschels;442;3.14
Fraubrunnen;5399;31.97
Frauenfeld;26'093;27.38
Frauenkappelen;1430;9.28
Freienbach;16'711;13.82
Freienstein-Teufen;2394;8.34
Freienwil;1102;4.00
Freimettigen;464;2.96
Frenkendorf;6507;4.61
Fribourg;37'653;9.33
Frick;5718;9.97
Froideville;2722;7.02
Frutigen;7014;72.30
Fulenbach;1798;4.47
Füllinsdorf;4646;4.63
Full-Reuenthal;958;4.86
Fully;9049;37.85
Furna;205;33.25
Fürstenau;351;1.30
Gächlingen;929;7.21
Gachnang;4564;9.83
Gais;3116;21.21
Gaiserwald;8523;12.64
Galgenen;5342;13.22
Gals;851;7.90
Gambarogno;5076;51.71
Gampel-Bratsch;2116;23.05
Gampelen;1002;10.56
Gams;3606;22.28
Gansingen;1079;8.78
Gebenstorf;5665;5.68
Gelterkinden;6217;9.77
Geltwil;225;3.27
Gempen;923;5.97
Genève;203'840;15.89
Genolier;2020;4.85
Genthod;2884;2.81
Gerlafingen;5696;1.89
Geroldswil;5262;1.90
Gersau;2384;14.36
Gerzensee;1266;7.81
Geuensee;2878;6.43
Gibloux;7934;36.12
Giebenach;1120;1.33
Giez;448;4.77
Giffers;1710;5.21
Gilly;1446;7.74
Gimel;2418;18.91
Gingins;1266;12.60
Giornico;790;19.55
Gipf-Oberfrick;3802;10.18
Gisikon;1460;1.10
Giswil;3806;85.90
Givisiez;3183;3.47
Givrins;1021;3.94
Gland;13'664;8.37
Glarus;12'515;103.58
Glarus Nord;19'428;147.07
Glarus Süd;9528;430.06
Glattfelden;5258;12.28
Gletterens;1118;2.59
Goldach;9562;4.74
Gollion;1030;5.48
Gommiswald;5564;33.65
Goms;1142;128.96
Gondiswil;738;9.37
Gonten;1466;24.76
Gontenschwil;2124;9.75
Gordola;4820;6.94
Göschenen;445;104.13
