Municipality;Population;Area
Gossau (SG);18'226;27.44
Gossau (ZH);10'336;18.32
Gottlieben;345;0.31
Goumoëns;1171;10.67
Graben;334;3.17
Grabs;7302;54.68
Grächen;1271;14.26
Grancia;473;0.61
Grancy;489;5.63
Grandcour;1000;10.22
Grandevent;237;3.44
Grandfontaine;391;8.95
Grandson;3360;7.85
Grandval;399;8.23
Grandvillard;871;24.33
Granges (Veveyse);922;4.47
Granges-Paccot;3853;3.95
Grangettes;213;3.36
Gränichen;8432;17.28
Gravesano;1367;0.71
Greifensee;5329;2.27
Grellingen;1926;3.30
Grenchen;17'939;26.04
Greng;170;0.97
Grengiols;419;58.53
Grens;399;2.55
Greppen;1196;3.34
Gretzenbach;2759;5.83
Grimisuat;3774;4.44
Grindel;503;3.05
Grindelwald;3756;171.34
Grolley;2093;5.35
Grône;2545;20.26
Grono;1513;37.11
Grossaffoltern;3064;15.14
Grossdietwil;876;10.20
Grosshöchstetten;4130;6.92
Grosswangen;3221;19.72
Grub (AR);984;4.20
Grüningen;3845;8.75
Grüsch;2153;43.28
Gruyères;2282;28.48
Gryon;1387;15.22
Gsteig;1003;62.42
Gsteigwiler;426;7.03
Guggisberg;1478;54.95
Gündlischwand;351;16.77
Günsberg;1191;5.30
Gunzgen;1714;3.90
Gurbrü;247;1.87
Gurmels;4524;17.28
Gurtnellen;496;83.41
Gurzelen;889;4.48
Guttannen;246;200.84
Guttet-Feschel;437;10.41
Güttingen;1716;9.56
Gy;499;3.19
Habkern;622;50.96
Habsburg;427;2.24
Häfelfingen;259;3.97
Hagenbuch;1148;8.15
Hägendorf;5249;13.90
Häggenschwil;1393;9.12
Hägglingen;2454;7.76
Hagneck;420;1.85
Hallau;2335;15.34
Hallwil;1003;2.20
Halten;851;1.88
Härkingen;1752;5.51
Hasle (LU);1730;40.33
Hasle bei Burgdorf;3377;21.92
Hasliberg;1101;41.75
Hauenstein-Ifenthal;313;5.31
Hauptwil-Gottshaus;2040;12.51
Hausen (AG);3810;3.17
Hausen am Albis;3879;13.63
Haute-Ajoie;1052;40.93
Hautemorges;4256;32.95
Hauterive (FR);2668;11.93
Hauterive (NE);2692;2.16
Haute-Sorne;7319;71.05
Hauteville;702;10.54
Haut-Intyamon;1664;60.32
Häutligen;263;3.06
Hedingen;3871;6.56
Hefenhofen;1309;6.18
Heiden;4225;7.49
Heiligenschwendi;756;5.51
Heimberg;7020;5.40
Heimenhausen;1178;5.84
Heimiswil;1613;23.31
Heitenried;1419;9.10
Hellikon;817;7.07
Hellsau;203;1.50
Hemishofen;478;7.89
Hemmiken;264;3.41
Hendschiken;1334;3.49
Henggart;2257;3.04
Henniez;412;2.61
Herbetswil;587;16.31
Herbligen;609;2.74
Herdern;1136;13.73
Hérémence;1488;107.51
Hergiswil (NW);6022;14.25
Hergiswil bei Willisau;1910;31.34
Herisau;15'744;25.23
Hermance;1189;1.45
Hermenches;371;4.78
Hermrigen;318;3.45
Herrliberg;6749;8.98
Hersberg;362;1.69
Herznach-Ueken;2563;11.37
Herzogenbuchsee;7291;9.83
Hettlingen;3118;5.82
Hildisrieden;2445;6.99
Hilterfingen;4056;2.80
Himmelried;956;6.05
Hindelbank;2806;9.70
Hinwil;11'576;22.27
Hirschthal;1685;3.54
Hittnau;3756;12.99
Hitzkirch;5975;27.59
Hochdorf;9911;9.56
Hochfelden;1989;6.18
Höchstetten;268;2.57
Hochwald;1273;8.29
Hofstetten bei Brienz;543;8.73
Hofstetten-Flüh;3353;7.52
Hohenrain;2435;23.33
Hohentannen;661;8.00
Holderbank (AG);1487;2.33
Holderbank (SO);732;7.78
Hölstein;2609;5.97
Holziken;1681;2.86
Homberg;501;6.48
Hombrechtikon;8964;12.20
Homburg;1579;24.15
Honau;512;1.24
Horgen;23'628;30.75
Höri;3307;4.77
Horn;2907;1.75
Horrenbach-Buchen;231;20.41
Horriwil;866;2.62
Horw;15'043;12.85
Hospental;179;35.13
Hubersdorf;708;1.37
Hundwil;931;24.19
Hünenberg;8948;18.40
Hüniken;157;1.01
Hüntwangen;1093;4.90
Hunzenschwil;4308;3.26
Hüttikon;959;1.60
Hüttlingen;852;11.65
Huttwil;5069;17.31
Hüttwilen;1775;17.63
Icogne;636;24.93
Iffwil;433;5.07
Ilanz/Glion;4969;133.44
Illgau;815;10.98
Illnau-Effretikon;17'564;32.91
Inden;116;9.79
Ingenbohl;9197;13.42
Inkwil;696;3.38
Innerthal;180;50.19
Innertkirchen;1069;236.54
Ins;3621;23.91
Interlaken;5926;4.29
Inwil;2897;10.29
Ipsach;3895;1.89
Iseltwald;413;21.92
Isenthal;467;60.96
Isérables;829;15.31
Islisberg;694;1.64
Isone;388;12.91
Itingen;2323;3.11
Ittigen;11'595;4.22
Jaberg;315;1.28
Jaun;636;55.24
Jegenstorf;5789;13.52
Jenaz;1148;25.95
Jenins;938;10.50
Jens;668;4.62
Jonen;2316;5.69
Jongny;1842;2.16
Jonschwil;3961;11.05
Jorat-Menthue;1563;17.70
Jorat-Mézières;3104;11.11
Jouxtens-Mézery;1468;1.92
Juriens;347;9.32
Jussy;1193;11.35
Kaiseraugst;5490;4.90
Kaisten;2824;18.09
Kallern;408;2.67
Kallnach;2252;18.05
Kaltbrunn;5051;18.56
Kammersrohr;29;0.94
Kandergrund;822;32.11
Kandersteg;1298;134.24
Känerkinden;527;1.43
Kappel (SO);3428;5.13
Kappel am Albis;1321;7.82
Kappelen;1407;10.88
Kaufdorf;1124;2.06
Kehrsatz;4474;4.45
Kemmental;2729;25.08
Kernenried;541;3.32
Kerns;6424;92.59
Kerzers;5280;12.26
Kesswil;1007;4.41
Kestenholz;1873;8.61
Kienberg;529;8.56
Kiesen;1013;4.68
Kilchberg (BL);171;1.60
Kilchberg (ZH);9303;2.59
Killwangen;2072;2.41
Kippel;324;11.68
Kirchberg (BE);5899;9.02
Kirchberg (SG);9632;42.56
Kirchdorf (BE);1820;14.63
Kirchleerau;928;4.35
Kirchlindach;3216;11.92
Kleinandelfingen;2132;10.29
Kleinbösingen;703;3.03
Kleinlützel;1191;16.34
Klingnau;3603;6.72
Klosters;4423;219.89
Kloten;20'980;19.33
Knonau;2416;6.49
Knutwil;2373;9.73
Koblenz;1673;4.06
Kölliken;4757;8.84
Köniz;42'409;51.06
Konolfingen;5463;12.71
Koppigen;2214;6.93
Kradolf-Schönenberg;3669;10.94
Krattigen;1140;5.99
Krauchthal;2369;19.37
Kreuzlingen;22'788;11.48
Kriechenwil;424;4.78
Kriegstetten;1373;1.12
Kriens;28'983;27.25
Küblis;897;8.13
Künten;1888;4.89
Küsnacht (ZH);14'833;12.32
Küssnacht (SZ);13'843;29.46
Küttigen;6547;11.89
La Baroche;1114;31.13
La Brévine;606;41.93
La Brillaz;2118;10.28
La Chaux (Cossonay);413;6.77
La Chaux-de-Fonds;36'527;55.74
La Chaux-du-Milieu;489;17.36
La Côte-aux-Fées;491;12.86
La Ferrière;539;14.17
La Grande-Béroche;9029;42.21
La Neuveville;3798;6.80
La Praz;183;5.11
La Punt Chamues-ch;698;63.22
La Rippe;1200;16.56
La Roche;1829;24.03
La Sagne;1069;25.61
La Sarraz;2607;7.75
La Sonnaz;1381;6.93
La Tène;5379;5.32
La Tour-de-Peilz;12'382;3.27
La Verrerie;1324;13.45
Laax;2001;31.68
L’Abbaye;1534;31.91
L’Abergement;260;5.81
Lachen;9394;2.40
Laconnex;703;3.82
Lajoux (JU);705;12.39
Lalden;706;1.28
Lamone;1736;1.86
Lampenberg;546;4.04
Lancy;34'656;4.84
Landiswil;613;10.26
Landquart;9153;18.92
Langenbruck;965;15.70
Langendorf;3844;1.96
Langenthal;15'838;21.14
Langnau am Albis;8056;8.67
Langnau im Emmental;9337;48.38
Langrickenbach;1442;10.85
Lantsch/Lenz;531;21.83
Lauenen;851;58.55
Lauerz;1124;9.18
Läufelfingen;1369;8.14
Laufen;5906;11.35
Laufenburg;3688;14.45
Laufen-Uhwiesen;1781;6.29
Laupen;3282;4.10
Laupersdorf;1865;15.55
Lauperswil;2704;21.17
Lausanne;141'418;41.37
Lausen;5772;5.54
Lauterbrunnen;2270;164.36
Lauwil;317;7.32
Lavertezzo;1213;0.90
Lavey-Morcles;978;14.16
Lavigny;1034;3.97
Lavizzara;489;187.53
Lax;333;5.42
Le Bémont (JU);308;11.67
Le Cerneux-Péquignot;325;15.68
Le Châtelard;354;7.47
Le Chenit;4603;99.18
Le Flon;1193;9.58
Le Grand-Saconnex;12'607;4.36
Le Landeron;4680;10.23
Le Lieu;886;32.52
Le Locle;10'746;34.66
Le Mont-sur-Lausanne;9291;9.72
Le Mouret;3250;18.60
Le Noirmont;1902;20.39
Le Pâquier (FR);1372;4.49
Le Vaud;1403;3.13
Leibstadt;1507;6.38
Leimbach (AG);502;1.13
Leissigen;1193;10.41
Lengnau (AG);2866;12.64
Lengnau (BE);5595;7.43
Lengwil;1759;8.84
Lenk;2276;123.07
Lens;4406;14.01
Lenzburg;11'054;11.35
Les Bois;1258;24.65
Les Breuleux;1611;14.87
Les Clées;186;7.04
Les Enfers;156;7.07
Les Genevez (JU);510;13.62
Les Montets;1586;10.31
Les Planchettes;213;11.69
Les Ponts-de-Martel;1239;18.13
Les Verrières;652;28.86
Leuggern;2345;13.73
Leuk;4134;55.13
Leukerbad;1295;67.32
Leutwil;742;3.76
Leuzigen;1341;10.25
Leysin;3719;18.54
Leytron;3281;26.88
Lichtensteig;1980;2.83
Liddes;745;58.66
Liedertswil;163;1.94
Liesberg;1083;12.47
Liestal;15'420;18.17
Ligerz;525;1.75
Lignerolle;447;10.62
Lignières;1006;12.51
Lindau;5723;11.92
Linden;1278;13.25
Linescio;42;6.60
L’Isle;1093;16.26
Locarno;16'241;18.79
Lohn (SH);759;4.88
Lohn-Ammannsegg;2953;4.52
Löhningen;1615;6.85
Lommis;1254;8.63
Lommiswil;1595;5.77
Lonay;2672;3.71
Longirod;538;9.48
Losone;6713;9.26
Lostallo;856;50.90
Lostorf;4067;13.27
Lotzwil;2672;6.20
Lovatens;143;3.47
Loveresse;362;4.70
Lucens;4414;19.29
Lufingen;2767;5.18
Lugano;62'464;75.98
Luins;614;2.64
Lully (FR);1217;5.44
Lully (VD);824;2.05
Lumino;1613;10.17
Lumnezia;2029;165.44
Lungern;2086;46.49
Lupfig;3291;8.45
Lupsingen;1504;3.14
Lüscherz;558;5.37
Lussery-Villars;482;3.74
Lüsslingen-Nennigkofen;1119;7.81
Lussy-sur-Morges;729;2.36
Luterbach;3604;4.55
Lüterkofen-Ichertswil;895;4.39
Luthern;1248;37.83
Lütisburg;1619;14.05
Lutry;10'718;8.43
Lütschental;222;12.29
Lützelflüh;4366;26.86
Lutzenberg;1312;2.25
Luzein;1624;83.82
Luzern;83'840;29.07
Lyss;16'190;14.87
Lyssach;1477;6.04
Madiswil;3335;23.16
Madulain;208;16.35
Magden;3894;11.01
Mägenwil;2194;3.49
Maggia;2618;111.17
Magliaso;1652;1.10
Maienfeld;3141;32.37
Maisprach;937;5.02
Malans;2506;11.38
Malters;7691;28.60
Mammern;693;5.47
Mandach;343;5.56
Männedorf;11'437;4.76
Manno;1330;2.38
Maracon;546;4.44
Marbach (SG);2137;4.41
Marchissy;499;11.94
Marly;8596;7.71
Marsens;2071;7.83
Märstetten;2927;9.93
Marthalen;1950;14.15
Martigny;20'974;32.59
Martigny-Combe;2336;37.45
Maschwanden;644;4.68
Masein;517;4.19
Massagno;6575;0.74
Massongex;1984;6.61
Massonnens;586;4.30
Mathod;684;6.60
Matran;1721;2.92
Matten bei Interlaken;4171;5.99
Mattstetten;589;3.78
Matzendorf;1349;11.29
Matzingen;3112;7.69
Mauborget;139;5.52
Mauensee;1543;7.23
Maur;10'757;14.81
Mauraz;65;0.50
Medel (Lucmagn);332;136.22
Meggen;7716;7.25
Meienried;56;0.65
Meierskappel;1596;6.75
Meikirch;2558;10.24
Meilen;14'754;11.88
Meinier;2069;6.94
Meinisberg;1419;4.37
Meiringen;4656;40.67
Meisterschwanden;3266;4.28
Melchnau;1482;10.37
Melide;1796;1.64
Mellikon;231;2.71
Mellingen;6019;4.82
Mels;9311;139.16
Meltingen;650;5.76
Mendrisio;14'909;31.72
Ménières;437;4.35
Menziken;7874;7.32
Menzingen;4615;27.46
Menznau;3056;30.38
Merenschwand;3757;13.53
Mergoscia;198;12.15
Merishausen;873;17.54
Mervelier;522;9.76
Merzligen;396;2.26
Mesocco;1365;164.75
Messen;1471;11.90
Mettauertal;2101;21.59
Mettembert;106;2.36
Mettmenstetten;5635;13.07
Metzerlen-Mariastein;946;8.50
Mex (VD);818;2.90
Meyriez;565;0.34
Meyrin;26'517;9.90
Mézières (FR);1081;8.95
Mezzovico-Vira;1382;11.13
Mies;2236;3.51
Miglieglia;310;5.14
Milvignes;9217;8.82
Minusio;7421;5.84
Mirchel;593;2.35
Misery-Courtion;2321;11.39
Missy;387;3.05
Möhlin;11'231;18.81
Moiry;297;6.68
Mollens (VD);324;11.06
Molondin;259;5.52
Mönchaltorf;4118;7.61
Montagny (FR);2932;17.52
Montagny-près-Yverdon;772;3.51
Montanaire;2819;33.47
Montcherand;496;3.04
Monteceneri;4688;36.00
Montet (Glâne);493;2.22
Montfaucon;551;18.24
Mönthal;396;3.93
Monthey;18'446;28.65
Montilliez;1894;11.84
Mont-la-Ville;502;19.81
Mont-Noble;1112;43.85
Montpreveyres;661;4.16
Montreux;26'230;33.46
Montricher;979;25.95
Mont-sur-Rolle;2767;3.85
Mont-Tramelan;110;4.71
Mont-Vully;4433;17.50
Moosleerau;919;3.86
Moosseedorf;4113;6.36
Morbio Inferiore;4371;2.28
Morcote;714;2.78
Mörel-Filet;720;8.50
Morges;17'529;3.87
Mörigen;890;2.20
Möriken-Wildegg;4676;6.60
Morlon;661;2.61
Morrens (VD);1172;3.71
Morschach;1206;20.85
Mörschwil;3619;9.86
Mosnang;2920;50.55
Moudon;6124;15.65
Moutier;7189;19.69
Movelier;425;8.06
Muhen;4049;7.02
Mühlau;1259;5.52
Mühleberg;3074;26.29
Müllheim;3218;8.77
Mülligen;1110;3.18
Mümliswil-Ramiswil;2381;35.40
Mumpf;1541;3.15
Münchenbuchsee;10'419;11.67
Münchenstein;12'102;7.18
Münchenwiler;559;2.48
Münchwilen (AG);1034;2.48
Münchwilen (TG);5854;7.81
Münsingen;13'045;15.84
Münsterlingen;3522;5.46
Muntelier;956;1.14
Muntogna da Schons;383;53.59
Müntschemier;1609;4.86
Muolen;1253;10.37
Muotathal;3516;172.16
Muralto;2579;0.59
Murgenthal;3064;18.61
Muri (AG);8381;12.32
Muri bei Bern;13'317;7.59
Muriaux;511;16.89
Murten;9414;36.41
Mutrux;151;3.22
Muttenz;17'917;16.61
Muzzano;814;1.52
Naters;10'484;147.36
Nebikon;2766;3.73
Neckertal;6324;81.84
Neerach;3314;6.00
Neftenbach;5761;15.05
Neggio;322;0.89
Nendaz;6943;85.89
Nenzlingen;464;3.68
Nesslau;3733;92.62
Neuchâtel;44'597;30.08
Neuendorf;2372;7.14
Neuenegg;5656;21.90
Neuenhof;8972;5.41
Neuenkirch;7183;25.46
Neuhausen am Rheinfall;10'893;7.99
Neuheim;2340;7.93
Neunforn;1088;11.35
Neunkirch;2506;17.88
Neyruz;2837;5.56
Nidau;7118;1.53
Niederbipp;5185;19.77
Niederbuchsiten;1274;5.47
Niederbüren;1527;15.82
Niederdorf;1791;4.37
Niedergesteln;743;17.69
Niederglatt;5180;3.61
Niedergösgen;4099;4.32
Niederhasli;9497;11.29
Niederhelfenschwil;3201;16.37
Niederhünigen;710;5.40
Niederlenz;4781;3.29
Niedermuhlern;509;7.19
Niederönz;1769;2.81
Niederried bei Interlaken;370;4.26
Niederrohrdorf;4498;3.34
Niederweningen;3082;6.85
Niederwil (AG);3005;6.07
Noble-Contrée;4635;6.50
Nods;804;26.60
Nottwil;4091;10.33
Novaggio;827;4.33
Novalles;99;2.01
Novazzano;2346;5.21
Noville;1169;10.40
Nuglar-St. Pantaleon;1542;6.34
Nunningen;1969;10.25
Nürensdorf;5710;10.09
Nusshof;276;1.73
Nuvilly;487;3.95
Nyon;22'465;6.87
Oberägeri;6415;30.03
Oberbalm;856;12.34
Oberbipp;1826;8.45
Oberbuchsiten;2345;9.36
Oberbüren;4588;17.80
Oberburg;2936;14.12
Oberdiessbach;3572;16.52
Oberdorf (BL);2426;6.29
Oberdorf (NW);3093;16.10
Oberdorf (SO);1844;11.89
Oberegg;1928;14.61
Oberembrach;1092;10.19
Oberems;127;50.19
Oberengstringen;6810;2.13
Oberentfelden;8760;7.21
Obergerlafingen;1246;1.50
Oberglatt;7520;8.26
Obergoms;640;155.93
Obergösgen;2436;3.62
Oberhallau;429;6.03
Oberhof;576;8.15
Oberhofen am Thunersee;2465;2.75
Oberhünigen;320;6.04
Oberiberg;867;33.18
Oberkirch;5068;9.11
Oberkulm;2863;9.43
Oberlangenegg;465;9.13
Oberlunkhofen;2096;3.27
Obermumpf;1076;5.03
Oberried am Brienzersee;474;20.18
Oberrieden;5289;2.76
Oberriet (SG);9180;34.55
Oberrohrdorf;4165;4.32
Oberrüti;1594;5.34
Obersaxen Mundaun;1138;70.31
Obersiggenthal;8782;8.37
Oberthal;727;10.55
Oberuzwil;6536;14.09
Oberweningen;1883;4.91
Oberwil (BL);11'273;7.87
Oberwil bei Büren;926;6.75
Oberwil im Simmental;818;45.91
Oberwil-Lieli;2586;5.36
Obfelden;5787;7.56
Ochlenberg;536;12.10
Oekingen;890;2.39
Oensingen;6607;12.07
Oeschenbach;223;3.88
Oeschgen;1150;4.42
Oetwil am See;4947;6.09
Oetwil an der Limmat;2560;2.77
Oftringen;15'020;12.88
Ogens;324;3.38
Ollon;7968;59.53
Olsberg;361;4.64
Olten;18'339;11.46
Oltingen;524;7.20
Onex;18'773;2.82
Onnens (VD);495;5.13
Onsernone;675;105.27
Opfikon;21'213;5.60
Oppens;203;3.62
Oppligen;640;3.41
Orbe;7613;12.04
Orges;406;4.06
Origlio;1512;2.08
Ormalingen;2330;6.94
Ormont-Dessous;1175;64.10
Ormont-Dessus;1424;61.60
Orny;486;5.51
Oron;6114;26.28
Orpund;3255;3.94
Orselina;701;1.94
Orsières;3237;164.91
Orvin;1236;21.62
Orzens;208;4.21
Ossingen;1710;13.09
Ostermundigen;17'884;5.97
Otelfingen;2946;7.19
Othmarsingen;3096;4.72
Ottenbach;2858;5.01
Oulens-sous-Echallens;606;5.87
Pailly;566;5.76
Paradiso;4624;0.89
Paudex;1550;0.49
Payerne;10'342;24.22
Penthalaz;3209;3.85
Penthaz;1923;3.85
Penthéréaz;431;5.71
Perly-Certoux;3141;2.56
Perrefitte;472;8.61
Perroy;1547;2.87
Personico;308;38.91
Péry-La Heutte;1960;23.75
Petit-Val;410;23.82
Pfäfers;1563;128.41
Pfäffikon;12'379;19.51
Pfaffnau;2714;17.66
Pfeffingen;2400;4.86
Pfungen;4053;4.99
Pfyn;2208;13.07
Pierrafortscha;154;5.07
Pieterlen;5059;8.37
Plaffeien;3619;66.61
Plan-les-Ouates;12'088;5.82
Plasselb;1038;18.16
Plateau de Diesse;2118;25.62
Pleigne;350;17.81
Pohlern;230;9.89
Poliez-Pittet;846;4.97
Pollegio;844;5.98
Pompaples;858;4.44
Pomy;864;5.60
Ponte Capriasca;1922;6.21
