Municipality;Population;Area
Pont-en-Ogoz;1973;10.13
Ponthaux;796;5.93
Pont-la-Ville;630;4.36
Pontresina;2100;118.21
Porrentruy;6441;14.79
Port;3882;2.43
Port-Valais;4397;14.37
Porza;1595;1.54
Poschiavo;3460;190.97
Prangins;4278;6.05
Prato (Leventina);381;16.82
Pratteln;16'458;10.74
Pregny-Chambésy;3992;3.25
Premier;236;6.05
Presinge;737;4.72
Préverenges;5204;1.85
Prévondavaux;101;1.83
Prévonloup;220;1.81
Prez;2454;16.05
Prilly;12'294;2.19
Provence;403;31.88
Puidoux;2992;22.80
Pully;18'984;5.94
Puplinge;2527;2.65
Pura;1364;3.09
Quarten;3000;61.69
Quinto;951;75.28
Radelfingen;1260;14.71
Rafz;4672;10.71
Rain;2984;9.44
Ramlinsburg;744;2.26
Ramsen;1540;13.45
Rances;521;9.88
Randa;440;54.44
Raperswilen;435;7.72
Rapperswil (BE);2675;22.55
Rapperswil-Jona;28'252;22.15
Raron;1955;30.27
Rebévelier;40;3.55
Realp;153;77.81
Rebstein;4906;4.35
Recherswil;2146;3.34
Rechthalten;1135;7.29
Reconvilier;2425;8.24
Regensberg;464;2.39
Regensdorf;18'739;14.60
Rehetobel;1726;6.71
Reichenbach im Kandertal;3698;125.78
Reichenburg;4063;11.54
Reiden;7415;27.00
Reigoldswil;1560;9.18
Reinach (AG);9216;9.55
Reinach (BL);19'667;6.93
Reisiswil;171;1.97
Reitnau;1583;7.98
Remaufens;1288;5.90
Remetschwil;2070;3.85
Remigen;1359;7.89
Renan (BE);977;12.64
Renens (VD);21'086;2.95
Rennaz;925;2.18
Reute (AR);697;4.95
Reutigen;1351;13.75
Rhäzüns;1612;13.28
Rheinau;1285;8.93
Rheineck;3481;2.22
Rheinfelden;13'624;16.05
Rheinwald;564;136.82
Riaz;2874;7.78
Richterswil;13'987;7.53
Rickenbach (BL);581;2.92
Rickenbach (LU);3564;11.78
Rickenbach (SO);1135;2.76
Rickenbach (TG);2999;1.59
Rickenbach (ZH);2770;6.05
Riddes;3535;23.89
Ried bei Kerzers;1223;7.54
Ried-Brig;2183;47.61
Riederalp;427;19.04
Riedholz;2288;7.17
Riehen;21'946;10.89
Riemenstalden;84;11.21
Rifferswil;1149;6.58
Riggisberg;3086;34.50
Ringgenberg (BE);2549;8.74
Riniken;1527;4.76
Risch;11'253;14.82
Riva San Vitale;2663;6.08
Rivaz;332;0.31
Riviera;4188;86.57
Roche (VD);1938;6.42
Rochefort;1313;25.79
Roches (BE);190;9.03
Rodersdorf;1382;5.32
Roggenburg;264;6.68
Roggliswil;768;6.22
Roggwil (BE);4250;7.84
Roggwil (TG);3358;11.93
Rohrbach;1572;4.08
Rohrbachgraben;384;6.46
Rolle;6322;2.72
Romainmôtier-Envy;559;6.99
Romanel-sur-Lausanne;3788;2.92
Romanel-sur-Morges;460;1.71
Romanshorn;11'556;8.69
Römerswil;1770;16.68
Romont (BE);222;6.94
Romont (FR);5593;10.88
Romoos;638;37.35
Ronco sopra Ascona;538;4.99
Rongellen;59;2.04
Root;5498;8.65
Ropraz;527;4.77
Rorbas;2908;4.50
Rorschach;9777;1.77
Rorschacherberg;7620;7.12
Röschenz;1878;10.02
Rossa;158;58.93
Rossemaison;733;1.93
Rossenges;92;1.06
Rossinière;532;23.35
Röthenbach im Emmental;1164;36.80
Rothenbrunnen;301;3.10
Rothenburg;7859;15.49
Rothenfluh;780;10.91
Rothenthurm;2519;22.76
Rothrist;9565;11.82
Rottenschwil;913;4.46
Rougemont;829;48.54
Roveredo (GR);2625;38.77
Rovray;194;3.23
Rubigen;2910;6.94
Rüderswil;2425;17.19
Rüdlingen;809;5.53
Rudolfstetten-Friedlisberg;4618;4.88
Rüdtligen-Alchenflüh;2459;2.71
Rue;1588;11.27
Rüeggisberg;1787;35.75
Rüegsau;3255;15.03
Rueyres;303;1.99
Rüfenach;856;4.18
Rumendingen;78;2.48
Rumisberg;510;5.13
Rümlang;8186;12.42
Rümlingen;439;2.28
Rünenberg;777;4.96
Rupperswil;5912;6.16
Rüschegg;1706;57.30
Rüschlikon;6218;2.93
Russikon;4511;14.27
Russin;536;4.93
Ruswil;7305;45.30
Rüthi (SG);2472;9.32
Rüti (ZH);12'701;10.09
Rüti bei Büren;855;6.50
Rüti bei Lyssach;160;1.33
Rütschelen;571;4.01
Rüttenen;1506;8.79
Saanen;6929;120.07
Saas-Almagell;360;110.52
Saas-Balen;368;30.29
Saas-Fee;1561;40.33
Saas-Grund;1005;24.79
Sachseln;5211;53.86
Safenwil;4412;6.03
Safiental;952;151.42
Safnern;2001;5.64
Sagogn;755;6.95
Saicourt;623;13.80
Saignelégier;2575;31.76
Saillon;2995;13.68
Saint-Aubin (FR);1929;7.91
Saint-Barthélemy (VD);806;4.14
Saint-Blaise;3284;8.87
Saint-Brais;228;15.14
Saint-Cergue;2788;24.26
Sainte-Croix;4876;39.36
Saint-George;1066;12.32
Saint-Gingolph;988;14.46
Saint-Imier;5080;20.80
Saint-Léonard;2548;3.88
Saint-Livres;696;8.11
Saint-Martin (FR);1021;9.76
Saint-Martin (VS);832;36.94
Saint-Maurice;4540;14.89
Saint-Oyens;455;3.04
Saint-Prex;5871;5.49
Saint-Saphorin (Lavaux);401;0.89
Saint-Sulpice (VD);5046;1.82
Salenstein;1440;6.49
Sâles;1448;18.81
Salgesch;1659;11.40
Salmsach;1576;2.64
Salvan;1469;53.40
Samedan;2905;113.96
Samnaun;791;56.15
San Vittore;875;22.03
Santa Maria in Calanca;121;9.32
Sant’Antonino;2584;6.56
Sargans;6443;9.46
Sarmenstorf;3066;8.27
Sarnen;10'654;73.15
Satigny;4449;18.91
Sattel;2021;17.35
Saubraz;448;3.69
Sauge;826;13.46
Saulcy;270;7.92
Saules (BE);152;4.26
Savièse;8097;70.99
Savigny;3418;16.10
Savosa;2207;0.75
Saxeten;88;19.42
Saxon;6690;23.22
Schaffhausen;37'713;41.94
Schafisheim;3037;6.34
S-chanf;705;138.02
Schangnau;915;36.52
Schänis;4021;39.88
Scharans;822;14.29
Schattdorf;5453;16.29
Schattenhalb;570;31.55
Schelten;32;5.54
Schenkon;3076;6.77
Scheuren;536;2.10
Schiers;2861;61.72
Schinznach;2407;12.23
Schlatt (TG);1859;15.51
Schlatt (ZH);759;9.04
Schlatt-Haslen;1108;17.89
Schleinikon;863;5.66
Schleitheim;1738;21.53
Schlierbach;986;7.22
Schlieren;20'350;6.54
Schlossrued;840;7.27
Schluein;597;4.81
Schmerikon;4110;4.09
Schmiedrued;1159;8.60
Schmitten (FR);4262;13.50
Schmitten (GR);212;11.32
Schneisingen;1526;8.30
Schnottwil;1131;7.16
Schöfflisdorf;1361;3.95
Schöftland;4520;6.21
Schönenbuch;1481;1.33
Schönengrund;545;5.20
Schönenwerd;5100;3.74
Schongau;1068;12.43
Schönholzerswilen;882;10.96
Schötz;4786;15.32
Schübelbach;9595;29.04
Schupfart;859;7.03
Schüpfen;3763;19.87
Schüpfheim;4269;38.41
Schwaderloch;703;2.79
Schwadernau;693;4.09
Schwanden bei Brienz;649;7.03
Schwarzenberg;1796;39.26
Schwarzenburg;6767;44.82
Schwarzhäusern;533;3.77
Schwellbrunn;1561;17.40
Schwende-Rüte;6050;98.33
Schwerzenbach;5133;2.64
Schwyz;15'685;53.09
Scuol;4601;438.76
Seeberg;1599;16.85
Seedorf (BE);3183;20.88
Seedorf (UR);2051;19.28
Seegräben;1422;3.78
Seehof;71;8.41
Seelisberg;715;13.18
Seengen;4333;9.62
Seewen;1065;16.39
Seewis im Prättigau;1426;49.60
Seftigen;2161;3.92
Seltisberg;1301;3.54
Selzach;3625;19.46
Sembrancher;1050;17.72
Sempach;4131;8.94
Semsales;1551;29.39
Senarclens;495;3.95
Sennwald;6101;41.55
Seon;5433;9.64
Sergey;140;1.48
Serravalle;2053;96.77
Servion;2138;6.27
Seuzach;7692;7.60
Sévaz;319;2.48
Sevelen;5279;30.30
Siblingen;888;9.37
Sierre;17'295;19.15
Siglistorf;713;5.55
Signau;2652;22.15
Signy-Avenex;586;1.93
Sigriswil;4878;55.34
Silenen;2041;144.75
Sils im Domleschg;979;9.30
Sils im Engadin/Segl;697;63.55
Silvaplana;1083;44.74
Simplon;290;91.11
Sins;4352;20.27
Sion;35'650;34.76
Sirnach;7963;12.39
Siselen;629;5.52
Sisikon;382;16.44
Sissach;6812;8.93
Sisseln;1684;2.58
Siviriez;2528;20.28
Soazza;332;46.37
Solothurn;16'633;6.25
Sommeri;654;4.21
Sonceboz-Sombeval;1921;14.95
Sonvilier;1210;23.80
Soral;963;2.93
Sorengo;2070;0.85
Sorens;1105;8.73
Sorvilier;284;6.89
Soubey;118;13.50
Soyhières;417;7.53
Speicher;4430;8.20
Spiez;12'906;16.73
Spiringen;858;64.76
Spreitenbach;12'322;8.62
St. Gallen;76'931;39.33
St. Margrethen;6249;6.85
St. Moritz;4924;28.69
St. Niklaus;2242;89.30
St. Silvester;1017;7.02
St. Stephan;1319;60.86
St. Ursen;1431;15.68
Stabio;4461;6.16
Stadel;2349;12.88
Stäfa;14'889;8.61
Staffelbach;1342;8.96
Stalden (VS);1103;10.60
Staldenried;566;14.23
Stallikon;3854;12.02
Stammheim;2879;23.93
Stans;8119;11.08
Stansstad;4850;9.10
Starrkirch-Wil;1871;1.84
Staufen;4174;3.53
Steckborn;3997;8.77
Steffisburg;16'071;14.81
Steg-Hohtenn;1711;14.03
Stein (AG);3405;2.81
Stein (AR);1437;9.33
Stein am Rhein;3571;5.82
Steinach;3583;4.50
Steinen;3696;11.83
Steinerberg;951;6.96
Steinhausen;10'308;5.04
Steinmaur;3613;9.47
Stetten (AG);2420;4.45
Stetten (SH);1467;4.71
Stettfurt;1237;6.31
Stettlen;3380;3.49
Stocken-Höfen;1021;14.24
Strengelbach;4948;6.05
Studen (BE);3463;2.76
Stüsslingen;1263;8.39
Subingen;3211;6.24
Suchy;671;6.69
Sufers;145;34.56
Suhr;10'968;10.61
Sulgen;4056;9.06
Sullens;1168;3.90
Sumiswald;5038;59.38
Sumvitg;1082;101.84
Surpierre;1208;14.80
Sursee;10'519;5.85
Surses;2377;323.75
Suscévaz;219;4.15
Sutz-Lattrigen;1420;3.56
Syens;163;2.53
Tafers;7805;41.35
Tägerig;1527;3.28
Tägerwilen;5147;11.57
Tamins;1205;40.71
Tannay;1721;1.78
Tartegnin;249;1.09
Täsch;1333;58.72
Täuffelen;3071;4.34
Tavannes;3430;14.80
Tecknau;818;2.38
Tegerfelden;1282;7.07
Tenero-Contra;3244;3.70
Tenniken;907;4.69
Tentlingen;1336;3.66
Termen;1152;18.65
Terre di Pedemonte;2694;11.55
Teufen (AR);6438;15.29
Teufenthal (AG);1738;3.55
Teuffenthal (BE);158;4.57
Tévenon;867;14.31
Thal;6914;9.64
Thalheim (AG);912;9.89
Thalheim an der Thur;977;6.45
Thalwil;18'392;5.51
Thayngen;5690;19.96
Therwil;9934;7.66
Thierachern;2539;7.53
Thônex;16'115;3.84
Thörigen;1196;4.56
Thun;43'670;21.56
Thundorf;1598;15.60
Thunstetten;3459;9.68
Thurnen;2013;5.95
Thürnen;1425;2.29
Thusis;3415;16.77
Titterten;413;3.68
Tobel-Tägerschen;1616;7.11
Toffen;2611;4.86
Tolochenaz;1890;1.58
Törbel;497;17.57
Torny;1058;10.23
Torricella-Taverne;3080;5.29
Trachselwald;921;15.99
Tramelan;4587;24.79
Trasadingen;639;4.12
Treiten;431;4.71
Trélex;1430;5.85
Tresa;3075;11.04
Trey;300;3.77
Treycovagnes;521;2.07
Treytorrens (Payerne);105;3.11
Treyvaux;1531;11.38
Triengen;4748;22.08
Trient;160;39.60
Trimbach;6644;7.64
Trimmis;3391;42.88
Trin;1488;47.24
Trogen;1845;10.02
Troinex;2600;3.45
Troistorrents;4838;36.92
Trub;1322;62.01
Trubschachen;1497;15.69
Trüllikon;1066;9.56
Trun;1152;51.88
Truttikon;465;4.40
Tschappina;142;24.67
Tschiertschen-Praden;303;27.80
Tschugg;473;3.31
Tübach;1587;1.98
Tuggen;3358;13.54
Tujetsch;1180;133.92
Turbenthal;5049;25.26
Turtmann-Unterems;1160;42.48
Twann-Tüscherz;1193;12.31
Udligenswil;2455;6.24
Ueberstorf;2404;16.12
Uebeschi;720;4.42
Uerkheim;1391;7.11
Uesslingen-Buch;1120;14.01
Uetendorf;5858;10.17
Uetikon am See;6325;3.51
Uezwil;503;2.47
Ufhusen;934;12.19
Uitikon;5105;4.39
Ulmiz;423;2.87
Unterägeri;9243;25.65
Unterbäch;485;22.13
Untereggen;1026;7.07
Unterengstringen;4119;3.36
Unterentfelden;4391;2.88
Unteriberg;2432;46.49
Unterkulm;3519;8.90
Unterlangenegg;1092;6.82
Unterlunkhofen;1552;4.48
Unterramsern;222;1.54
Unterschächen;715;80.22
Unterseen;5745;13.97
Untersiggenthal;7486;8.27
Untervaz;2600;27.69
Urdorf;10'332;7.58
Urmein;166;4.34
Urnäsch;2300;48.13
Ursenbach;866;9.16
Ursins;231;3.38
Ursy;3486;14.84
Urtenen-Schönbühl;6410;7.16
Uster;35'748;28.49
Uttigen;2173;3.78
Uttwil;1918;4.37
Utzenstorf;4476;17.00
Uznach;6850;7.57
Uzwil;13'831;14.50
Vacallo;3346;1.64
Val Mara;2992;11.15
Val Müstair;1425;198.60
Val Terbi;3285;46.73
Valbirse;3918;18.73
Valbroye;3362;33.52
Val de Bagnes;10'693;301.91
Val-de-Charmey;2620;112.09
Val-de-Ruz;17'410;124.38
Val-de-Travers;10'558;124.61
Val-d’Illiez;2146;39.25
Valeyres-sous-Montagny;703;2.25
Valeyres-sous-Rances;606;6.36
Valeyres-sous-Ursins;241;2.85
Vallon;501;3.50
Vallorbe;3958;23.16
Vals;955;175.50
Valsot;826;159.10
Vandoeuvres;2851;4.43
Varen;692;12.77
Vaulion;483;13.18
Vaulruz;1116;10.05
Vaux-sur-Morges;185;2.10
Vaz/Obervaz;2749;42.50
Vechigen;5694;24.87
Veltheim (AG);1517;5.20
Vendlincourt;546;9.15
Vernate;620;1.52
Vernayaz;1812;5.64
Vernier;36'572;7.68
Vérossaz;866;14.35
Versoix;13'337;10.52
Verzasca;804;216.84
Vétroz;6510;10.43
Vevey;19'738;2.37
Vex;1854;13.07
Veyrier;11'901;6.52
Veysonnaz;594;1.17
Veytaux;975;6.78
Vezia;1917;1.38
Vich;1160;1.52
Vico Morcote;415;1.95
Villarsel-sur-Marly;68;1.41
Villars-Epeney;91;0.86
Villars-le-Comte;138;4.18
Villars-le-Terroir;1307;7.14
Villars-Sainte-Croix;982;1.65
Villars-sous-Yens;615;3.07
Villars-sur-Glâne;12'328;5.45
Villarzel;487;7.69
Villaz;2345;15.43
Villeneuve (VD);5968;32.02
Villeret;923;16.26
Villigen;2179;11.21
Villmergen;7869;11.98
Villnachern;1664;5.68
Villorsonnens;1512;15.51
Vilters-Wangs;5015;32.72
Vinelz;888;4.60
Vinzel;379;1.09
Vionnaz;2902;20.95
Visp;8305;13.19
Visperterminen;1310;51.60
Vitznau;1461;8.93
Volken;381;3.28
Volketswil;19'412;14.01
Vordemwald;1978;10.12
Vorderthal;983;27.95
Vouvry;4473;33.47
Vuadens;2541;10.44
Vuarrens;1107;8.95
Vucherens;635;3.27
Vufflens-la-Ville;1337;5.40
Vufflens-le-Château;884;2.15
Vugelles-La Mothe;137;3.09
Vuisternens-devant-Romont;2381;24.03
Vuiteboeuf;592;5.09
Vulliens;633;6.68
Vullierens;561;6.82
Vully-les-Lacs;3528;20.90
Wachseldorn;224;3.54
Wädenswil;25'193;35.64
Wagenhausen;1787;11.82
Wahlen;1542;5.42
Walchwil;3934;13.50
Wald (AR);914;6.84
Wald (BE);1176;13.30
Wald (ZH);10'343;25.28
Waldenburg;1099;8.27
Wäldi;1119;12.19
Waldkirch;3528;31.35
Waldstatt;1849;6.69
Walenstadt;5763;45.68
Walkringen;1795;17.20
Wallbach;2061;4.48
Wallisellen;17'299;6.45
Walliswil bei Niederbipp;226;1.47
Walliswil bei Wangen;615;3.07
Walperswil;1020;7.00
Waltenschwil;3088;4.55
Walterswil (BE);526;7.93
Walterswil (SO);764;4.49
Walzenhausen;1984;7.03
Wangen (SZ);5489;8.43
Wangen an der Aare;2796;8.13
Wangen bei Olten;5452;6.97
Wangen-Brüttisellen;8097;7.90
Wängi;4816;16.45
Wartau;5395;41.75
Warth-Weiningen;1400;8.22
Wassen;416;96.91
Wasterkingen;589;3.94
Wattenwil;3165;14.46
Wattwil;8954;51.18
Wauwil;2558;2.94
Weesen;1845;5.42
Wegenstetten;1007;7.06
Weggis;4570;11.79
Weiach;2077;9.59
Weinfelden;11'893;15.50
Weiningen (ZH);4883;5.41
Weisslingen;3436;12.77
Welschenrohr-Gänsbrunnen;1162;24.46
Wengi;633;7.06
Wenslingen;692;5.88
Werthenstein;2168;15.74
Wettingen;21'094;10.64
Wettswil am Albis;5282;3.75
Wetzikon (ZH);26'018;16.73
Wichtrach;4350;11.61
Widen;3877;2.60
Widnau;10'178;4.22
Wiedlisbach;2550;7.50
Wiesendangen;6710;19.13
Wiggiswil;105;1.46
Wigoltingen;2600;17.18
Wikon;1486;8.29
Wil (SG);24'541;20.82
Wil (ZH);1564;8.97
Wila;2043;9.23
Wilchingen;1738;21.15
Wildberg;1029;10.51
Wilderswil;2697;13.16
Wildhaus-Alt St. Johann;2612;87.48
Wilen (TG);2508;2.25
Wiler (Lötschen);554;14.88
Wiler bei Utzenstorf;1037;3.78
Wileroltigen;380;4.13
Wiliberg;167;1.20
Willadingen;191;2.20
Willisau;9108;47.22
Wimmis;2645;22.34
Windisch;8022;4.91
Winkel;4858;8.09
Wintersingen;616;6.98
Winterthur;116'906;68.12
Winznau;2017;3.97
Wisen (SO);437;4.81
Wittenbach;9914;12.20
Witterswil;1446;2.64
Wittinsburg;428;3.19
Wittnau;1385;11.24
Wohlen;17'133;12.45
Wohlen bei Bern;9348;36.25
Wohlenschwil;1820;4.42
Wolfenschiessen;2105;92.64
Wolfhalden;1880;6.97
Wölflinswil;1029;9.51
Wolfwil;2385;6.88
Wolhusen;4446;14.26
Wollerau;7495;6.37
Worb;11'460;21.06
Worben;2501;2.70
Wünnewil-Flamatt;5641;13.26
Wuppenau;1189;12.07
Würenlingen;5005;9.39
Würenlos;6727;9.00
Wynau;1676;5.12
Wynigen;2071;28.29
Wyssachen;1105;11.73
Yens;1511;9.53
Yverdon-les-Bains;29'827;13.52
Yvonand;3529;13.30
Yvorne;1086;12.18
Zäziwil;1623;5.42
Zeglingen;502;7.91
Zeihen;1220;6.89
Zeiningen;2494;11.35
Zell (LU);2119;13.89
Zell (ZH);6491;12.98
Zeneggen;312;7.56
Zermatt;5746;242.93
Zernez;1532;344.02
Zetzwil;1382;5.77
Ziefen;1632;7.82
Zielebach;331;1.91
Zihlschlacht-Sitterdorf;2534;12.17
Zillis-Reischen;404;24.46
Zizers;3545;10.96
Zofingen;12'453;11.07
Zollikofen;11'140;5.42
Zollikon;13'472;7.85
Zuchwil;9331;4.66
Zufikon;4713;4.81
Zug;31'469;21.72
Zullwil;660;3.65
Zumikon;5633;5.47
Zunzgen;2719;6.86
Zuoz;1228;65.63
Zürich;427'721;87.91
Zurzach;7911;25.99
Zuzgen;892;8.35
Zuzwil (BE);542;3.46
Zuzwil (SG);4997;8.97
Zweisimmen;3083;73.14
Zwingen;2685;4.60
Zwischbergen;73;85.94
